"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.origin","Input.sent_id","Input.method","Input.original_sentence","Input.simplified_sentence","Answer.grammar_original","Answer.grammar_simplified","Answer.meaning_preservation","Answer.simplicity","Approve","Reject"
"336OE47KI3IECYLLULARC65J8JHWVJ","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","5","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","3OE22WJIGKMC16YT3O6ICFH0YFPUQ1","A3NDLCR8UM6KHB","Rejected","Fri Apr 24 13:28:12 PDT 2020","Fri Apr 24 13:28:32 PDT 2020","Mon Apr 27 13:28:32 PDT 2020","","Sat Apr 25 10:38:00 PDT 2020","no quality answers","20","0% (0/14)","0% (0/14)","0% (0/14)","wiki_fully","1756","CHV","He died at the Castle of Moncalieri having suffered an attack of [apoplexy].","He died at the Castle of Moncalieri having suffered an attack of [stroke].","3","4","4","1"
"3AC6MFV69LGDOSV60JDUW98SH6AZHM","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","39JEC7537WZ8KKDA3WFSOWU2704CVV","A2FLXFSFFV0ZUE","Approved","Thu Apr 23 10:05:16 PDT 2020","Thu Apr 23 10:05:41 PDT 2020","Sun Apr 26 10:05:41 PDT 2020","Fri Apr 24 05:19:04 PDT 2020","","","25","100% (15/15)","100% (15/15)","100% (15/15)","wiki_partially","2511","MLM","When occurring, auras allow [epileptics] time to prevent injury to themselves and/or others.","When occurring, auras allow [seizure] time to prevent injury to themselves and/or others.","3","3","3","0"
"3AC6MFV69LGDOSV60JDUW98SH6AZHM","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","3ERET4BTVO7S6BCVS8RUKXIDLHU9KP","A2CTYI27O1NF0E","Approved","Thu Apr 23 10:03:15 PDT 2020","Thu Apr 23 10:05:07 PDT 2020","Sun Apr 26 10:05:07 PDT 2020","Fri Apr 24 05:19:03 PDT 2020","","","112","100% (1/1)","100% (1/1)","100% (1/1)","wiki_partially","2511","MLM","When occurring, auras allow [epileptics] time to prevent injury to themselves and/or others.","When occurring, auras allow [seizure] time to prevent injury to themselves and/or others.","5","5","4","1"
"3AC6MFV69LGDOSV60JDUW98SH6AZHM","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","3OHYZ19UGE3P1L7FI6XNN9A6B4MOA3","A1YX4D517MM5M3","Approved","Thu Apr 23 10:02:51 PDT 2020","Thu Apr 23 10:03:06 PDT 2020","Sun Apr 26 10:03:06 PDT 2020","Fri Apr 24 04:59:49 PDT 2020","","","15","100% (31/31)","100% (31/31)","100% (31/31)","wiki_partially","2511","MLM","When occurring, auras allow [epileptics] time to prevent injury to themselves and/or others.","When occurring, auras allow [seizure] time to prevent injury to themselves and/or others.","5","3","4","1"
"3DZKABX2ZJ35Y0FGDUAQ0CYGG3ZCVQ","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","31N2WW6R9TOVBNV1AOZND7NMDT23FZ","A1YX4D517MM5M3","Approved","Thu Apr 23 09:58:01 PDT 2020","Thu Apr 23 09:58:13 PDT 2020","Sun Apr 26 09:58:13 PDT 2020","Fri Apr 24 04:59:50 PDT 2020","","","12","100% (31/31)","100% (31/31)","100% (31/31)","wiki_fully","2083","CHV","In 1940, at the age of 51, Midgley contracted [poliomyelitis], which left him severely disabled.","In 1940, at the age of 51, Midgley contracted [polio], which left him severely disabled.","5","5","5","1"
"3DZKABX2ZJ35Y0FGDUAQ0CYGG3ZCVQ","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","34Z02EIMIUB9D0E5MLMTSD4G1QRT03","A2CK0OXMPOR9LE","Approved","Thu Apr 23 10:06:20 PDT 2020","Thu Apr 23 10:08:18 PDT 2020","Sun Apr 26 10:08:18 PDT 2020","Fri Apr 24 05:19:01 PDT 2020","","","118","100% (112/112)","100% (32/32)","100% (32/32)","wiki_fully","2083","CHV","In 1940, at the age of 51, Midgley contracted [poliomyelitis], which left him severely disabled.","In 1940, at the age of 51, Midgley contracted [polio], which left him severely disabled.","5","5","5","1"
"3DZKABX2ZJ35Y0FGDUAQ0CYGG3ZCVQ","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","3","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","3ZR9AIQJUD7PWFZF7KLLK5SOLRA40I","A2ZRL1ZWWXJ0L7","Approved","Thu Apr 23 10:01:00 PDT 2020","Thu Apr 23 10:01:47 PDT 2020","Sun Apr 26 10:01:47 PDT 2020","Fri Apr 24 05:36:08 PDT 2020","","","47","100% (17/17)","100% (17/17)","100% (17/17)","wiki_fully","2083","CHV","In 1940, at the age of 51, Midgley contracted [poliomyelitis], which left him severely disabled.","In 1940, at the age of 51, Midgley contracted [polio], which left him severely disabled.","5","5","5","1"
"3X52SWXE0Y3IDPFL34FMMEHUNC1CW0","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","324G5B4FB56MF2HY9IJSNHCYCT107Z","A1YX4D517MM5M3","Approved","Thu Apr 23 10:07:30 PDT 2020","Thu Apr 23 10:07:36 PDT 2020","Sun Apr 26 10:07:36 PDT 2020","Fri Apr 24 04:59:50 PDT 2020","","","6","100% (31/31)","100% (31/31)","100% (31/31)","wiki_partially","104","CHV","Four years later William died in the 1918 [influenza] pandemic.","Four years later William died in the 1918 [flu] pandemic.","5","5","4","1"
"3X52SWXE0Y3IDPFL34FMMEHUNC1CW0","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","39ASUFLU6Z5FL72JZ2M525RQ8NPXEC","A29VL3MZE7YPBZ","Approved","Thu Apr 23 10:07:00 PDT 2020","Thu Apr 23 10:07:30 PDT 2020","Sun Apr 26 10:07:30 PDT 2020","Fri Apr 24 05:07:50 PDT 2020","","","30","100% (23/23)","100% (23/23)","100% (23/23)","wiki_partially","104","CHV","Four years later William died in the 1918 [influenza] pandemic.","Four years later William died in the 1918 [flu] pandemic.","4","4","5","2"
"3X52SWXE0Y3IDPFL34FMMEHUNC1CW0","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","3FE7TXL1LKL3HUPRK4WC6WM8FOYQ27","A1G3L5XVGL48H4","Approved","Fri Apr 24 13:04:41 PDT 2020","Fri Apr 24 13:05:17 PDT 2020","Mon Apr 27 13:05:17 PDT 2020","Sat Apr 25 10:33:34 PDT 2020","","","36","100% (6/6)","100% (6/6)","100% (6/6)","wiki_partially","104","CHV","Four years later William died in the 1918 [influenza] pandemic.","Four years later William died in the 1918 [flu] pandemic.","5","5","5","1"
"3X52SWXE0Y3IDPFL34FMMEHUNC1CW0","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","3NPFYT4IZE2D5LYA5XCT28C2L34XGT","A39VVWV1GHLMFD","Rejected","Thu Apr 23 10:07:06 PDT 2020","Thu Apr 23 10:07:40 PDT 2020","Sun Apr 26 10:07:40 PDT 2020","","Fri Apr 24 12:39:35 PDT 2020","no quality answers","34","0% (0/33)","0% (0/33)","0% (0/33)","wiki_partially","104","CHV","Four years later William died in the 1918 [influenza] pandemic.","Four years later William died in the 1918 [flu] pandemic.","5","5","5","0"
"3CRWSLD91L2NH2IAP7IQ8G9KEO6MOG","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","3GD6L00D3UV57U9397PHK4SYCA0M1X","A1GV1WGA3W6CLG","Approved","Thu Apr 23 09:57:52 PDT 2020","Thu Apr 23 09:58:38 PDT 2020","Sun Apr 26 09:58:38 PDT 2020","Fri Apr 24 04:15:02 PDT 2020","","","46","100% (13/13)","100% (13/13)","100% (13/13)","wiki_partially","1105","MLM","Symptoms of [influenza] can start quite suddenly one to two days after infection.","Symptoms of [pneumonia] can start quite suddenly one to two days after infection.","3","3","2","0"
"3CRWSLD91L2NH2IAP7IQ8G9KEO6MOG","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","3ITXP059PYHF062CJTR90DNQZO1JSA","A2GZ00IMOT6L3X","Approved","Fri Apr 24 14:34:05 PDT 2020","Fri Apr 24 14:36:32 PDT 2020","Mon Apr 27 14:36:32 PDT 2020","Sat Apr 25 10:28:36 PDT 2020","","","147","100% (20/20)","100% (20/20)","100% (20/20)","wiki_partially","1105","MLM","Symptoms of [influenza] can start quite suddenly one to two days after infection.","Symptoms of [pneumonia] can start quite suddenly one to two days after infection.","5","5","1","0"
"3CRWSLD91L2NH2IAP7IQ8G9KEO6MOG","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","3PJ71Z61R60Q0AQ9KYLCFIMECBU19E","A1VE1CAMPSYRHE","Approved","Thu Apr 23 10:01:30 PDT 2020","Thu Apr 23 10:02:13 PDT 2020","Sun Apr 26 10:02:13 PDT 2020","Fri Apr 24 04:57:25 PDT 2020","","","43","100% (4/4)","100% (4/4)","100% (4/4)","wiki_partially","1105","MLM","Symptoms of [influenza] can start quite suddenly one to two days after infection.","Symptoms of [pneumonia] can start quite suddenly one to two days after infection.","5","5","2","0"
"3CRWSLD91L2NH2IAP7IQ8G9KEO6MOG","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","3WAKVUDHUYE2VOTE7PXCCO05SI47U8","A39VVWV1GHLMFD","Rejected","Thu Apr 23 10:00:08 PDT 2020","Thu Apr 23 10:00:38 PDT 2020","Sun Apr 26 10:00:38 PDT 2020","","Fri Apr 24 12:39:35 PDT 2020","no quality answers","30","0% (0/33)","0% (0/33)","0% (0/33)","wiki_partially","1105","MLM","Symptoms of [influenza] can start quite suddenly one to two days after infection.","Symptoms of [pneumonia] can start quite suddenly one to two days after infection.","4","4","4","1"
"34HEO7RUG7SPCE11KW9PTKJPVU1RAA","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","32VNZTT0A92DW9JE1X4041TBUHA4RH","A29VL3MZE7YPBZ","Approved","Thu Apr 23 10:02:27 PDT 2020","Thu Apr 23 10:02:42 PDT 2020","Sun Apr 26 10:02:42 PDT 2020","Fri Apr 24 05:07:50 PDT 2020","","","15","100% (23/23)","100% (23/23)","100% (23/23)","wiki_fully","2083","MLM","In 1940, at the age of 51, Midgley contracted [poliomyelitis], which left him severely disabled.","In 1940, at the age of 51, Midgley contracted [disease], which left him severely disabled.","5","5","3","-1"
"34HEO7RUG7SPCE11KW9PTKJPVU1RAA","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","38F71OA9GVUWX93BG64296WSDKLMF0","A2CK0OXMPOR9LE","Approved","Thu Apr 23 10:13:25 PDT 2020","Thu Apr 23 10:15:03 PDT 2020","Sun Apr 26 10:15:03 PDT 2020","Fri Apr 24 05:19:01 PDT 2020","","","98","100% (112/112)","100% (32/32)","100% (32/32)","wiki_fully","2083","MLM","In 1940, at the age of 51, Midgley contracted [poliomyelitis], which left him severely disabled.","In 1940, at the age of 51, Midgley contracted [disease], which left him severely disabled.","5","3","3","2"
"34HEO7RUG7SPCE11KW9PTKJPVU1RAA","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","3D3VGR7TA2DSED0A1JZHUW15GIWR33","A2GZ00IMOT6L3X","Approved","Thu Apr 23 11:37:00 PDT 2020","Thu Apr 23 11:44:37 PDT 2020","Sun Apr 26 11:44:37 PDT 2020","Fri Apr 24 05:23:40 PDT 2020","","","457","100% (20/20)","100% (20/20)","100% (20/20)","wiki_fully","2083","MLM","In 1940, at the age of 51, Midgley contracted [poliomyelitis], which left him severely disabled.","In 1940, at the age of 51, Midgley contracted [disease], which left him severely disabled.","5","2","3","2"
"34HEO7RUG7SPCE11KW9PTKJPVU1RAA","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","3Z3ZLGNNSKSS2CLAO4AHP6R0KVCQ3H","A182N7RLXGSCZG","Rejected","Thu Apr 23 10:06:33 PDT 2020","Thu Apr 23 10:06:50 PDT 2020","Sun Apr 26 10:06:50 PDT 2020","","Thu Apr 23 11:36:31 PDT 2020","no quality answers","17","0% (0/13)","0% (0/13)","0% (0/13)","wiki_fully","2083","MLM","In 1940, at the age of 51, Midgley contracted [poliomyelitis], which left him severely disabled.","In 1940, at the age of 51, Midgley contracted [disease], which left him severely disabled.","2","1","2","-1"
"34XASH8KLRK522UB47V5XGEAOT2MPX","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","36DSNE9QZ7W02EAJCCA0G8DP1RFOJI","A23KAJRDVCVGOE","Approved","Thu Apr 23 09:57:55 PDT 2020","Thu Apr 23 09:58:47 PDT 2020","Sun Apr 26 09:58:47 PDT 2020","Fri Apr 24 05:07:48 PDT 2020","","","52","100% (1/1)","100% (1/1)","100% (1/1)","House","145282","CHV","The [oncology] department is subsidized by drug companies.","The [tumor] department is subsidized by drug companies.","5","5","4","2"
"34XASH8KLRK522UB47V5XGEAOT2MPX","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","3EO896NRAYTGF6FR8TWZAIJC0ZWTJ9","A3S5DTVF6EDJV5","Rejected","Thu Apr 23 10:00:53 PDT 2020","Thu Apr 23 10:01:35 PDT 2020","Sun Apr 26 10:01:35 PDT 2020","","Fri Apr 24 12:39:41 PDT 2020","no quality answers","42","0% (0/1)","0% (0/1)","0% (0/1)","House","145282","CHV","The [oncology] department is subsidized by drug companies.","The [tumor] department is subsidized by drug companies.","4","4","2","-1"
"34XASH8KLRK522UB47V5XGEAOT2MPX","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","3IO1LGZLKBVLTR8WLCRFAIIK1NW68B","A1IBHJJ5P2PW3C","Approved","Fri Apr 24 13:56:12 PDT 2020","Fri Apr 24 13:57:18 PDT 2020","Mon Apr 27 13:57:18 PDT 2020","Sat Apr 25 10:28:35 PDT 2020","","","66","100% (7/7)","100% (7/7)","100% (7/7)","House","145282","CHV","The [oncology] department is subsidized by drug companies.","The [tumor] department is subsidized by drug companies.","5","5","1","0"
"34XASH8KLRK522UB47V5XGEAOT2MPX","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","4","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","3ON104KXQMUI45000RE6R01SMWP4WK","A18K1HNY9IGEQI","Approved","Thu Apr 23 09:59:38 PDT 2020","Thu Apr 23 10:00:29 PDT 2020","Sun Apr 26 10:00:29 PDT 2020","Fri Apr 24 02:38:14 PDT 2020","","","51","100% (8/8)","100% (8/8)","100% (8/8)","House","145282","CHV","The [oncology] department is subsidized by drug companies.","The [tumor] department is subsidized by drug companies.","5","4","3","0"
"3NC6WP7WJIIRRNLQKVFNY8OXFSJWWT","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","5","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","373ERPL3YQ6XDUY4GY58C953AGQTR1","A39VVWV1GHLMFD","Rejected","Thu Apr 23 09:57:44 PDT 2020","Thu Apr 23 09:58:31 PDT 2020","Sun Apr 26 09:58:31 PDT 2020","","Fri Apr 24 12:39:35 PDT 2020","no quality answers","47","0% (0/33)","0% (0/33)","0% (0/33)","House","176664","CHV","How long have you been [depressed]?","How long have you been [sadness]?","4","5","5","1"
"3NC6WP7WJIIRRNLQKVFNY8OXFSJWWT","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","5","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","3B3WTRP3DD0XPV8532LQK1WJ5O1294","A3NDLCR8UM6KHB","Rejected","Fri Apr 24 13:24:23 PDT 2020","Fri Apr 24 13:24:56 PDT 2020","Mon Apr 27 13:24:56 PDT 2020","","Sat Apr 25 10:38:00 PDT 2020","no quality answers","33","0% (0/14)","0% (0/14)","0% (0/14)","House","176664","CHV","How long have you been [depressed]?","How long have you been [sadness]?","5","1","2","-1"
"3NC6WP7WJIIRRNLQKVFNY8OXFSJWWT","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","5","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","3LPW2N6LKV0N8KFVJWIFE4M91C8U5F","A3ENQKD0V9VHBF","Approved","Thu Apr 23 09:58:43 PDT 2020","Thu Apr 23 09:58:57 PDT 2020","Sun Apr 26 09:58:57 PDT 2020","Fri Apr 24 06:06:16 PDT 2020","","","14","100% (2/2)","100% (2/2)","100% (2/2)","House","176664","CHV","How long have you been [depressed]?","How long have you been [sadness]?","5","1","3","0"
"3NC6WP7WJIIRRNLQKVFNY8OXFSJWWT","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","5","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","3WLEIWSYHQFQ41QO1E9IXIU7O6Y2HT","A25JJLPAUNQXLX","Approved","Sat Apr 25 10:51:15 PDT 2020","Sat Apr 25 10:51:30 PDT 2020","Tue Apr 28 10:51:30 PDT 2020","Sat Apr 25 11:07:08 PDT 2020","","","15","100% (14/14)","100% (14/14)","100% (14/14)","House","176664","CHV","How long have you been [depressed]?","How long have you been [sadness]?","5","2","3","-1"
"3NC6WP7WJIIRRNLQKVFNY8OXFSJWWT","3CU3NNU958J9Z0IB2AVNKN6ZCZVJL3","Rate automatically simplified medical terms in sentences","Rate the grammaticality, meaning preservation and simplification of the automatically simplified medical term in the sentence.","Medical Lexical Simplification, Lexical Simplification, Machine Translation, Consumer Health Vocabulary","$0.05","Thu Apr 23 09:57:09 PDT 2020","5","BatchId:4006955;OriginalHitTemplateId:920937336;","600","259200","Thu Apr 30 09:57:09 PDT 2020","","","3XUHV3NRVMWI3Y9BJXBGVPXJ747H52","A1YX4D517MM5M3","Approved","Thu Apr 23 10:03:38 PDT 2020","Thu Apr 23 10:03:45 PDT 2020","Sun Apr 26 10:03:45 PDT 2020","Fri Apr 24 04:59:50 PDT 2020","","","7","100% (31/31)","100% (31/31)","100% (31/31)","House","176664","CHV","How long have you been [depressed]?","How long have you been [sadness]?","5","3","4","0"
