origin;sent_id;sentence;source_term;CHV_selection;CHV_substitution;sim_scores
wiki_partially;1591;The use of preventative drugs where malaria-bearing mosquitoes are present may encourage the development of partial resistance.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;1595;"Sande died of an apparent anorexia in 1957, after a long fast when she was 20; at the time of her death, she weighed only 60 pounds.";anorexia;['anorexia', 'anorectic', 'anorexia nervosa'];anorexia;100.0
wiki_partially;1599;The first symptom of leprosy which is most obvious is excess eye fluid.;leprosy;['leprosy'];leprosy;100.0
wiki_partially;1602;"Contrary to folklore, leprosy does not cause body parts to fall off, although they can become numb or diseased as a result of secondary infections; these occur as a result of the body's defenses being compromised by the primary disease.";leprosy;['leprosy'];leprosy;100.0
wiki_partially;1604;Globally in 2012 the number of cases of leprosy was 180,000, having decreased a great deal since the 1960s.;leprosy;['leprosy'];leprosy;100.0
wiki_partially;1605;Several genes have been associated with a susceptibility to leprosy.;leprosy;['leprosy'];leprosy;100.0
wiki_partially;1606;Leprosy has been associated with social stigma for much of history, which remains a barrier to self-reporting and early treatment.;Leprosy;['leprosy'];leprosy;100.0
wiki_partially;1610;There is no recognized etiology for infantilism and little research on the subject.;infantilism;['infantilism'];infantilism;100.0
wiki_partially;1620;In May 1878, Dostoyevsky's three-year-old son Alyosha died of epilepsy, a condition inherited from his father.;epilepsy;['epilepsy', 'aura'];epilepsy;100.0
wiki_partially;1623;"According to the fifth Diagnostic and Statistical Manual of Mental Disorders (DSM), DID includes ""the presence of two or more distinct identities or personality states"" that alternate control of the individual's behavior, accompanied by the inability to recall personal information beyond what is expected through normal forgetfulness.";forgetfulness;['forgetfulness'];forgetfulness;100.0
wiki_partially;1629;Paris Green was heavily sprayed by airplane in Italy, Sardinia, and Corsica during 1944 and in Italy in 1945 to control malaria.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;1648;The idea to overlap these senses comes from the natural condition synaesthesia.;synaesthesia;['synesthesia'];synesthesia;96.0
wiki_partially;1711;In January 1876, his father died of bronchitis following a long period of depression.;bronchitis;['bronchitis'];bronchitis;100.0
wiki_partially;1713;"The discovery in 2009 of the ""Jat mutation"" that causes a type of glaucoma in Romani populations suggests that the Romani people are the descendants of the Jat people found in the Indian subcontinent.";glaucoma;['glaucoma'];glaucoma;100.0
wiki_partially;1757;The cause of diverticulitis is unknown.;diverticulitis;['diverticulitis'];diverticulitis;100.0
wiki_partially;1781;There are some hundreds to a thousand outbreaks of tularemia yearly in Finland, the same goes to neighboring Sweden.;tularemia;['tularemia'];tularemia;100.0
wiki_partially;1783;Tularemia is not spread directly from person to person.;Tularemia;['tularemia'];tularemia;100.0
wiki_partially;1794;One of his arms and both feet became enlarged and at some point during his childhood he fell and damaged his hip, resulting in permanent lameness.;lameness;['claudication'];claudication;36.0
wiki_partially;1803;Psychiatry is a pseudo-science that parodies medicine by using medical sounding words invented especially over the last 100 years.;Psychiatry;[];;
wiki_partially;1810;"Note that in Modern Greek the word empathy (εμπάθεια) translates as ""hatred"", ""loathing"", ""malevolence"" and ""spitefulness"" (a situation of causing passion, rather than mutual relation to one's passion); ενσυναίσθηση is the correct modern equivalent of empathy.";empathy;[];;
wiki_partially;1816;Logorrhea is a symptom of an underlying illness, and should be treated by a medical professional.;Logorrhea;['logorrhea'];logorrhea;100.0
wiki_partially;1823;On 27 December, Ian Curtis suffered his first recognisable epileptic episode.;epileptic;['epilepsy', 'aura'];epilepsy;80.0
wiki_partially;1829;Tajikistan is the only country in world where polio is on the rise.;polio;['polio', 'polioencephalitis'];polio;100.0
wiki_partially;1835;After she suffered from bronchopneumonia as a child, her parents were advised it would aid her recovery if they were to live in a warmer climate.;bronchopneumonia;['bronchopneumonia'];bronchopneumonia;100.0
wiki_partially;1837;She died in The Hague on 20 March 1934, of complications from bronchitis at the age of 75, and was buried in Delft.;bronchitis;['bronchitis'];bronchitis;100.0
wiki_partially;1851;Because Tasmanian devils have extremely low levels of genetic diversity and a chromosomal mutation unique among carnivorous mammals, they are more prone to the infectious cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
wiki_partially;1860;Priests believed that an illness such as epilepsy was caused by the gods.;epilepsy;['epilepsy', 'aura'];epilepsy;100.0
wiki_partially;1867;There is currently no effective treatment or cure for akinetopsia.;akinetopsia;[];;
wiki_partially;1868;Patients with akinetopsia struggle with many issues in their day-to-day life, depending on the severity of their condition.;akinetopsia;[];;
wiki_partially;1881;The conditions necessary for a language to arise occurred in 1977, when a center for special education established a program initially attended by 50 young deaf children.;deaf;['deafness', 'complete hearing loss', 'deaf mutism'];deafness;100.0
wiki_partially;1887;This change increases the susceptibility to acne, a skin condition that is characteristic of puberty.;acne;['acne'];acne;100.0
wiki_partially;1910;However, it was not until 1747 that James Lind formally proved that scurvy could be treated and prevented by supplementing the diet with citrus fruit, though not by other acids, in the first ever clinical trial.;scurvy;['scurvy'];scurvy;100.0
wiki_partially;1915;The time frame between injection of parasite inside human and development of first symptoms of malaria is its intrinsic incubation period.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;1926;She developed pneumonia and died just 26 days after leaving the White House, on March 30, 1853, at the Willard Hotel in Washington, D.C., the shortest post-Presidential life of any former first lady.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_partially;1966;In 1993, she had to have both of her legs amputated below the knee due to the effects of diabetes.;diabetes;['diabetes'];diabetes;100.0
wiki_partially;1979;He died of complications from diabetes on December 4, 1912, less than eight months after the sinking.;diabetes;['diabetes'];diabetes;100.0
wiki_partially;2003;The risk of bacteriuria (bacteria in the urine) is between three to six percent per day and prophylactic antibiotics are not effective in decreasing symptomatic infections.;bacteriuria;['bacteriuria'];bacteriuria;100.0
wiki_partially;2013;Psychoactive substances often bring about subjective (although these may be objectively observed) changes in consciousness and mood that the user may find pleasant (e.g. euphoria) or advantageous (e.g. increased alertness) and are thus reinforcing.;euphoria;[];;
wiki_partially;2028;Blood transfusion, transfusion of blood products, or organ transplants without HCV screening carry significant risks of infection.;HCV;[];;
wiki_partially;2029;HCV is spread primarily by blood-to-blood contact associated with intravenous drug use, poorly sterilized medical equipment, and transfusions.;HCV;[];;
wiki_partially;2037;Limitations in the implementation and enforcement of stringent standard precautions in public and private medical and dental facilities are known to be the primary cause of the spread of HCV in Egypt, the country with highest rate of infection in the world.;HCV;[];;
wiki_partially;2054;Use of antibiotics in early life has been linked to the development of asthma.;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
wiki_partially;2059;It is estimated that 5-25% of asthma cases in adults are work-related.;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
wiki_partially;2060;Some people with asthma rarely experience symptoms, usually in response to triggers, whereas others may have marked and persistent symptoms.;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
wiki_partially;2062;The hygiene hypothesis attempts to explain the increased rates of asthma worldwide as a direct and unintended result of reduced exposure, during childhood, to non-pathogenic bacteria and viruses.;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
wiki_partially;2066;Evidence supporting the hygiene hypothesis includes lower rates of asthma on farms and in households with pets.;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
wiki_partially;2070;The occurrence of asthma has increased significantly since the 1970s.;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
wiki_partially;2071;There is a link between asthma and the degree of affluence.;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
wiki_partially;2074;Also, delivery via caesarean section is associated with an increased risk (estimated at 20-80%) of asthma-this increased risk is attributed to the lack of healthy bacterial colonization that the newborn would have acquired from passage through the birth canal.;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
wiki_partially;2075;Harrison died on his 32nd day in office of complications from pneumonia, serving the shortest tenure in United States presidential history.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_partially;2120;About 1% of people worldwide (65 million) have epilepsy, and nearly 80% of cases occur in developing countries.;epilepsy;['epilepsy', 'aura'];epilepsy;100.0
wiki_partially;2121;Epilepsy becomes more common as people age.;Epilepsy;['epilepsy', 'aura'];epilepsy;100.0
wiki_partially;2122;In certain types of epilepsy, seizures happen more often during sleep, and in other types they occur almost only when sleeping.;epilepsy;['epilepsy', 'aura'];epilepsy;100.0
wiki_partially;2124;There are a number of non-profit organizations that provide support to people and families affected by epilepsy.;epilepsy;['epilepsy', 'aura'];epilepsy;100.0
wiki_partially;2126;Malnutrition is a risk factor seen mostly in the developing world, although it is unclear however if it is a direct cause or an association.;Malnutrition;['malnutrition', 'undernutrition'];malnutrition;100.0
wiki_partially;2127;The seed is also used in various alternative healing systems like Ayurveda (to control diabetes, for example.);diabetes;['diabetes'];diabetes;100.0
wiki_partially;2134;This contrasts with the posterior pituitary (neurohypophysis), which originates from neuroectoderm.;neurohypophysis;[];;
wiki_partially;2141;In normal adults, the mass of the heart is 250-350 grams (9-12 oz), or about twice the size of a clenched fist (it is about the size of a clenched fist in children), but an extremely diseased heart can be up to 1000 g (2 lb) in mass due to hypertrophy.;hypertrophy;['enlargement'];enlargement;24.0
wiki_partially;2156;Blond hair is the result of having little pigmentation in the hair strand.;pigmentation;['hypopigmentation'];hypopigmentation;78.0
wiki_partially;2157;Gray hair occurs when melanin production decreases or stops, while poliosis, typically in spots is hair (and often the skin to which the hair is attached) that never possessed melanin at all in the first place, or ceased for natural genetic reasons, generally in the first years of life.;poliosis;['poliosis'];poliosis;100.0
wiki_partially;2167;Many of these risk factors are the same as those associated with having a major symptomatic stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;2232;Obesity has thus historically been viewed as a sign of wealth and prosperity.;Obesity;['obesity'];obesity;100.0
wiki_partially;2233;Dieting and physical exercise are the mainstays of treatment for obesity.;obesity;['obesity'];obesity;100.0
wiki_partially;2238;Obesity is stigmatized in much of the modern world (particularly in the Western world), though it was widely seen as a symbol of wealth and fertility at other times in history, and still is in some parts of the world.;Obesity;['obesity'];obesity;100.0
wiki_partially;2239;Obesity is a leading preventable cause of death worldwide, with increasing rates in adults and children.;Obesity;['obesity'];obesity;100.0
wiki_partially;2240;This apparent alteration of the metabolic potential is believed to confer a greater capacity to harvest energy contributing to obesity.;obesity;['obesity'];obesity;100.0
wiki_partially;2243;Costs for restaurants are increased by litigation accusing them of causing obesity.;obesity;['obesity'];obesity;100.0
wiki_partially;2245;As a result, obesity has been found to reduce life expectancy.;obesity;['obesity'];obesity;100.0
wiki_partially;2246;Obese people consistently under-report their food consumption as compared to people of normal weight.;Obese;['obesity'];obesity;100.0
wiki_partially;2269;Unfortunately, he fell victim of the plague early in 1680, and died in Prague, where the Viennese court moved in an attempt to evade the epidemic.;plague;['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_partially;2270;He died during a plague epidemic only months after getting the position.;plague;['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_partially;2313;Gajdusek concluded that kuru was transmitted by the ritualistic consumption of the brains of deceased relatives, which was practiced by the Fore.;kuru;['kuru'];kuru;100.0
wiki_partially;2317;With elimination of cannibalism, kuru disappeared among the South Fore within a generation.;kuru;['kuru'];kuru;100.0
wiki_partially;2332;The Polish family appears and Aschenbach determines that they must not find out about the cholera outbreak for fear that they will leave.;cholera;['cholera'];cholera;100.0
wiki_partially;2334;The citizens too deny that there is any cause for worry, but Aschenbach finds a graver warning in a German newspaper: 'We doubt the good faith of the Venetian city fathers in their refusal to admit to the cases of cholera in the city.;cholera;['cholera'];cholera;100.0
wiki_partially;2341;Only in a few cases and after many years does it cause demyelination.;demyelination;['demyelination', 'demyelinating disease'];demyelination;100.0
wiki_partially;2348;Inflammation can potentially reduce transmission of information between neurons in at least three ways.;Inflammation;['inflammation'];inflammation;100.0
wiki_partially;2355;Though legally blind because of astigmatism and a subsequent injury to his right eye, Knight pursued his artistic talents with the help of specially-designed glasses, and at the age of twelve, he enrolled at the Metropolitan Art School to become a commercial artist.;astigmatism;['astigmatism'];astigmatism;100.0
wiki_partially;2361;The cholera outbreak which began in October 2010 has continued.;cholera;['cholera'];cholera;100.0
wiki_partially;2390;Symptoms often start with vomiting followed by four to eight days of profuse diarrhoea.;diarrhoea;['diarrhea', 'diarrhea symptoms'];diarrhea;94.0
wiki_partially;2391;Some people with bronchiectasis may produce frequent green/yellow sputum (up to 240ml (8 oz) daily).;bronchiectasis;['bronchiectasis'];bronchiectasis;100.0
wiki_partially;2395;Bronchiectasis has both congenital and acquired causes, with the latter more frequent.;Bronchiectasis;['bronchiectasis'];bronchiectasis;100.0
wiki_partially;2409;The most common cause is gastroenteritis.;gastroenteritis;['gastroenteritis'];gastroenteritis;100.0
wiki_partially;2429;Viruses are the usual infectious agents that cause cancer but bacteria and parasites may also have an effect.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
wiki_partially;2469;A stroke in 1857 left the king partially paralyzed and largely mentally incapacitated, and his brother William served as regent from 1858 until the king's death in 1861, at which point he acceded to the throne himself as William I. Frederick William IV is buried, together with his wife, in the crypt underneath the Friedenskirche in the park of Sanssouci, Potsdam.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;2471;Acromegaly most commonly affects adults in middle age, and can result in severe disfigurement, complicating conditions, and premature death if unchecked.;Acromegaly;['acromegaly'];acromegaly;100.0
wiki_partially;2486;Suffering from gout, King returned to England in October 1796, and after regaining his health, and resuming his naval career, he was appointed to replace Captain John Hunter as the third Governor of New South Wales.;gout;['gout'];gout;100.0
wiki_partially;2511;When occurring, auras allow epileptics time to prevent injury to themselves and/or others.;epileptics;['epilepsy', 'aura'];epilepsy;80.0
wiki_partially;2518;That was the first and last time that Bo Diddley performed publicly after suffering a stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;2520;Support for people with disabilities was improved over Windows NT 4.0 with a number of new assistive technologies, and Microsoft increased support for different languages and locale information.;disabilities;['disability'];disability;100.0
wiki_partially;2572;In the early morning of 25 December 1977, he died at home after suffering a stroke in his sleep.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;2574;As a result of the lockout, no Stanley Cup champion was crowned for the first time since the flu pandemic in 1919.;flu;['flu'];flu;100.0
wiki_partially;2586;The cutaneous form of the disease is caused by more than 15 types of Leishmania.;Leishmania;[];;
wiki_partially;2598;Syphilis is thought to have infected 12 million people worldwide in 1999, with greater than 90% of cases in the developing world.;Syphilis;['syphilis'];syphilis;100.0
wiki_partially;2601;Two-thirds of syphilitic infants are born without symptoms.;syphilitic;[];;
wiki_partially;2603;Secondary syphilis occurs approximately four to ten weeks after the primary infection.;syphilis;['syphilis'];syphilis;100.0
wiki_partially;2609;Syphilis can present in one of four different stages: primary, secondary, latent, and tertiary, and may also occur congenitally.;Syphilis;['syphilis'];syphilis;100.0
wiki_partially;2614;Latent syphilis is defined as having serologic proof of infection without symptoms of disease.;syphilis;['syphilis'];syphilis;100.0
wiki_partially;2629;D., (December 10, 1787 -- September 10, 1851) was a renowned American pioneer in the education of the deaf.;deaf;['deafness', 'complete hearing loss', 'deaf mutism'];deafness;100.0
wiki_partially;2684;In this version of the story, Faust is an elderly scholar and alchemist who is frustrated at his inability to help the plague-stricken population.;plague;['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_partially;2730;Most 3D scanners suitable for BVI require that the subject is scanned for a series of images under varying lighting conditions (various projected patterns), to determine body shape and weight distribution data for individual patient and statistical analysis and BVI is currently under evaluation by government agencies in the UK as a possible long-term replacement for BMI.;BVI;[];;
wiki_partially;2731;BVI was conceived as a potential replacement for BMI at the turn of the millennium and after preliminary development, initial validation was undertaken by Heartlands Hospital, an NHS Obesity Centre in the UK.;Obesity;['obesity'];obesity;100.0
wiki_partially;2738;The risk, however, varies depending on the degree of hyperuricemia.;hyperuricemia;['hyperuricemia'];hyperuricemia;100.0
wiki_partially;2780;Also, many blind people have nystagmus, which is one reason that some wear dark glasses.;nystagmus;['nystagmus'];nystagmus;100.0
wiki_partially;2785;"During John Paul II's reign, the Vatican described homosexuality as an ""objective disorder"" and in his own book Memory and Identity John Paul II describes the concept of gay families as an ""ideology of evil"", phrases which incensed many parts of the LGBT community.";homosexuality;[];;
wiki_partially;2807;"There is little support for increased fight-or-flight response or failure of habituation in autism; there is more evidence of decreased responsiveness to sensory stimuli, although several studies show no differences.";autism;['autism'];autism;100.0
wiki_partially;2813;The spasms can also affect the chest, neck, back, abdominal muscles, and buttocks.;spasms;['spasm', 'ciliary spasm'];spasm;100.0
wiki_partially;2816;The incubation period of tetanus may be up to several months, but is usually about eight days.;tetanus;['tetanus'];tetanus;100.0
wiki_partially;2848;Cholera is rarely spread directly from person to person.;Cholera;['cholera'];cholera;100.0
wiki_partially;2853;The most common error in caring for patients with cholera is to underestimate the speed and volume of fluids required.;cholera;['cholera'];cholera;100.0
wiki_partially;2863;For these individuals, the current value settings are as follows: a BMI of 18.5 to 25 may indicate optimal weight, a BMI lower than 18.5 suggests the person is underweight, a number above 25 may indicate the person is overweight, a number above 30 suggests the person is obese.;obese;['obesity'];obesity;100.0
wiki_partially;2880;Low levels of damaging forces produce small bruises and generally cause the individual to feel minor pain straight away.;bruises;['bruise', 'contused', 'hematoma'];bruise;100.0
wiki_partially;2885;He died of cholera three months after his term ended.;cholera;['cholera'];cholera;100.0
wiki_partially;2904;"However, Satie's military career did not last very long; within a few months he was discharged after deliberately infecting himself with bronchitis.";bronchitis;['bronchitis'];bronchitis;100.0
wiki_partially;2905;Lully died from gangrene, having struck his foot with his long conducting staff during a performance of his Te Deum to celebrate Louis XIV's recovery from surgery.;gangrene;['gangrene'];gangrene;100.0
wiki_partially;2909;Rape by strangers is usually less common than rape by persons the victim knows, and several studies argue that male-male and female-female prison rape are quite common and may be the least reported forms of rape.;rape;[];;
wiki_partially;2931;Priapism is a medical condition which could possibly be painful, and is a prolonged erection at least four hours long, which does not return to its flaccid state, despite the absence of both physical and psychological stimulation.;Priapism;['priapism'];priapism;100.0
wiki_partially;2949;There are many detrimental health effects of obesity: Individuals with a BMI (Body Mass Index) exceeding a healthy range have a much greater risk of medical issues.;obesity;['obesity'];obesity;100.0
wiki_partially;2956;Alice herself soon fell ill with diphtheria, and died on the anniversary of her father's death, 14 December 1878, when Alix was only six years old.;diphtheria;['diphtheria'];diphtheria;100.0
wiki_partially;2974;If both parents of a child have achondroplasia, and both parents pass on the mutant gene, then it is very unlikely that the homozygous child will live past a few months of its life.;achondroplasia;['achondroplasia'];achondroplasia;100.0
wiki_partially;2976;Under pretence of saving the other children from the contagion of scrofula she persuaded the father to keep Germaine away from the homestead, and thus the child was employed almost from infancy as a shepherdess.;scrofula;['scrofula', 'tuberculous adenitis'];scrofula;100.0
wiki_partially;2977;"Of her, the Catholic Encyclopedia writes: ""From her birth she seemed marked out for suffering; she came into the world with a deformed hand and the disease of scrofula, and, while yet an infant, lost her mother.";scrofula;['scrofula', 'tuberculous adenitis'];scrofula;100.0
wiki_partially;2987;"Euphoria (/ juːˈfɔəriə /; from Ancient Greek εὐφορία, from εὖ eu, ""well"", and φέρω pherō, ""to bear"") (semantically opposite of dysphoria) is medically recognized as a mental and emotional condition in which a person experiences intense feelings of well-being, elation, happiness, excitement, and joy.";dysphoria;['dysphoria'];dysphoria;100.0
wiki_partially;3048;Poliovirus can affect the spinal cord and cause poliomyelitis.;poliomyelitis;['polio', 'polioencephalitis'];polio;71.0
wiki_partially;3052;In turn, it is part of the even broader group of diseases affecting the blood, bone marrow, and lymphoid system, which are all known as hematological neoplasms.;neoplasms;['tumor'];tumor;15.0
wiki_partially;3077;Some studies conclude that color blind people are better at penetrating certain color camouflages.;color;[];;
wiki_partially;3100;Genocide scholars such as Gregory Stanton have postulated that conditions and acts that often occur before, during, and after genocide-such as dehumanization of victim groups, strong organization of genocidal groups, and denial of genocide by its perpetrators-can be identified and actions taken to stop genocides before they happen.;genocides;[];;
wiki_partially;3116;"In the early 1980s she had a public row with her former friend Allen Ginsberg over his support for child pornography and pedophilia, in which Ginsberg said, ""The right wants to put me in jail,"" and Dworkin responded, ""Yes, they're very sentimental; I'd kill you.""";pedophilia;['pedophilia'];pedophilia;100.0
wiki_partially;3147;The two vaccines have eradicated polio from most countries in the world, and reduced the worldwide incidence from an estimated 350,000 cases in 1988 to just 223 cases in 2012.;polio;['polio', 'polioencephalitis'];polio;100.0
wiki_auto;17;There may also be listlessness or muscle stiffness (hypertonia).;hypertonia;['hypertonia'];hypertonia;100.0
wiki_auto;19;MERS-CoV is a betacoronavirus derived from bats.;MERS-CoV;[];;
wiki_auto;35;Differentiation means how different the cancer cells are from normal cells.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
wiki_auto;38;Type 1 (I) is keratinizing squamous cell carcinoma.;carcinoma;['carcinoma', 'spindle cell carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];carcinoma;100.0
wiki_auto;63;The rash generally goes away on its own in about a week.;rash;['rash'];rash;100.0
wiki_auto;66;People with DSPD generally fall asleep some hours after midnight and have difficulty waking up in the morning.;DSPD;[];;
wiki_auto;70;As of 2011, 235–330 million people worldwide are affected by asthma, and approximately 250,000–345,000 people die per year from the disease.;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
wiki_auto;72;Rates of asthma have plateaued in the developed world since the mid-1990s with recent increases primarily in the developing world.;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
wiki_auto;73;Asthma affects approximately 7% of the population of the United States and 5% of people in the United Kingdom.;Asthma;['asthma', 'bronchitic asthma'];asthma;100.0
wiki_auto;176;Because of the lack of more obvious symptoms, when females under the age of two or uncircumcised males less than a year exhibit a fever, a culture of the urine is recommended by many medical associations.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
wiki_auto;318;In fact, most traveler's diarrhea is bacterial or viral in origin.;diarrhea;['diarrhea', 'diarrhea symptoms'];diarrhea;100.0
wiki_auto;331;The hallmark sign of POTS is a measured increase in heart rate by at least 30 beats per minute within 10 minutes of assuming an upright position.;POTS;[];;
wiki_auto;332;Most people with POTS are aged between 20 and 40, with an average onset of 30.;POTS;[];;
wiki_auto;339;Bronchospasms are a serious potential complication of placing a breathing tube during general anesthesia.;Bronchospasms;['bronchospasm'];bronchospasm;100.0
wiki_auto;342;About one-third of unintentional weight loss cases are secondary to malignancy.;malignancy;['cancer', 'primary cancer'];cancer;33.0
wiki_auto;348;Certain aspects of personality are associated with being obese.;obese;['obesity'];obesity;100.0
wiki_auto;406;In adults, a fever is generally not present but it is common in infants and young children.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
wiki_auto;435;In young children when it affects the trachea it may produce the symptoms of croup due to the small size of their airways.;croup;['croup'];croup;100.0
wiki_auto;501;Risk factors include poverty, malnutrition, deforestation, and urbanization.;malnutrition;['malnutrition', 'undernutrition'];malnutrition;100.0
wiki_auto;504;The treatment needed is determined by where the disease is acquired, the species of Leishmania, and the type of infection.;Leishmania;[];;
wiki_auto;518;Risk factors include poverty, malnutrition, deforestation, lack of sanitation and urbanization.;malnutrition;['malnutrition', 'undernutrition'];malnutrition;100.0
wiki_auto;520;The treatment is determined by where the disease is acquired, the species of Leishmania, and the type of infection.;Leishmania;[];;
wiki_auto;524;D) The occurrence of antisocial behavior is not exclusively during the course of schizophrenia or a manic episode.;schizophrenia;['schizophrenia'];schizophrenia;100.0
wiki_auto;596;Most symptoms of cinchonism (except in severe cases) are reversible and disappear once quinine is withdrawn.;cinchonism;[];;
wiki_auto;609;Among women with endometriosis about 40% are infertile.;endometriosis;['endometriosis', 'endometrioma'];endometriosis;100.0
wiki_auto;631;It is a member of an emerging class of diseases called ciliopathies.;ciliopathies;[];;
wiki_auto;713;"Many DJ equipment manufacturers offer different mixers for different purposes, with different fader styles, e.g., ""scratching"", beatmixing, and cut mixing.";DJ;[];;
wiki_auto;734;Malaria has several serious complications.;Malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_auto;736;He isolated malaria parasites from the salivary glands of mosquitoes that had fed on infected birds.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_auto;738;After resigning from the Indian Medical Service, Ross worked at the newly established Liverpool School of Tropical Medicine and directed malaria-control efforts in Egypt, Panama, Greece and Mauritius.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_auto;744;The indigenous peoples of Peru made a tincture of cinchona to control fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
wiki_auto;748;"According to Joseph Patrick Byrne, ""Sixty thousand American soldiers died of malaria during the African and South Pacific campaigns.";malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_auto;751;The symptoms of scabies are due to an allergic reaction to the mites.;scabies;['scabies'];scabies;100.0
wiki_auto;757;Individuals with WPW have an accessory pathway that communicates between the atria and the ventricles, in addition to the AV node.;WPW;['wpw'];wpw;100.0
wiki_auto;759;Epilepsy is more common in older people.;Epilepsy;['epilepsy', 'aura'];epilepsy;100.0
wiki_auto;763;Diagnosis of epilepsy can be difficult.;epilepsy;['epilepsy', 'aura'];epilepsy;100.0
wiki_auto;765;Paranoia is an instinct or thought process believed to be heavily influenced by anxiety or fear, often to the point of delusion and irrationality.;Paranoia;[];;
wiki_auto;769;Cryptorchidism is the absence of one or both testes from the scrotum.;Cryptorchidism;['cryptorchidism'];cryptorchidism;100.0
wiki_auto;804;A collection of pus is called an abscess, not a cyst.;abscess;['abscess'];abscess;100.0
wiki_auto;806;When a cyst fails to resolve, it may need to be removed surgically, but that would depend upon its type and location.;cyst;['cyst'];cyst;100.0
wiki_auto;862;Cholera is mainly a risk in developing countries.;Cholera;['cholera'];cholera;100.0
wiki_auto;864;Hands that touch cholera patients or their clothing, bedding, etc., should be thoroughly cleaned and disinfected with chlorinated water or other effective antimicrobial agents.;cholera;['cholera'];cholera;100.0
wiki_auto;865;Sources: Warnings about possible cholera contamination should be posted around contaminated water sources with directions on how to decontaminate the water (boiling, chlorination etc.);cholera;['cholera'];cholera;100.0
wiki_auto;870;Between 1900 and 1920, perhaps eight million people died of cholera in India.;cholera;['cholera'];cholera;100.0
wiki_auto;876;The center may break open and form an ulcer.;ulcer;['ulcer'];ulcer;100.0
wiki_auto;887;In the 1950s and 1960s the World Health Organization (WHO) nearly eradicated yaws.;yaws;['yaws'];yaws;100.0
wiki_auto;899;The cause for most cases of leukemia is unknown.;leukemia;['leukemia', 'all types of leukemia'];leukemia;100.0
wiki_auto;900;The different leukemias likely have different causes.;leukemias;['leukemia', 'all types of leukemia'];leukemia;100.0
wiki_auto;901;Most forms of leukemia are treated with pharmaceutical medication, typically combined into a multi-drug chemotherapy regimen.;leukemia;['leukemia', 'all types of leukemia'];leukemia;100.0
wiki_auto;903;In 2000, approximately 256,000 children and adults around the world developed a form of leukemia, and 209,000 died from it.;leukemia;['leukemia', 'all types of leukemia'];leukemia;100.0
wiki_auto;917;This can lead to reduced glomerular blood flow, leading to reduced urine output (oliguria) and retention of waste products (uremia).;uremia;['uremia', 'azotemia'];uremia;100.0
wiki_auto;1000;"Reprinted in Arthur L. Caplan, James J. McCartney, Dominic A. Sisti, eds, Health, Disease, and Illness: Concepts in Medicine (Washington, D.C.: Georgetown University Press, 2004) ISBN 1-58901-014-0 An Early History – African American Mental Health"" Drapetomania: A Disease Called Freedom"" exhibit";Drapetomania;[];;
