origin;sent_id;sentence;source_term;CHV_selection;CHV_substitution;sim_scores
wiki_partially;860;"In March 1918, some of the first recorded American cases of what came to be the worldwide influenza epidemic, also known as ""Spanish Flu"", were reported at Camp Funston.";influenza;['flu'];flu;50.0
wiki_partially;861;Barbirolli died at his London home of a heart attack, aged 70.;heart attack;['heart attack'];heart attack;100.0
wiki_partially;863;She lost vision in her right eye (permanent optic nerve damage) in an assassination attempt, by the Tamil Tigers, at her final election rally at Colombo Town Hall premises on 18 December 1999.;optic nerve damage;['traumatic optic neuropathy'];traumatic optic neuropathy;45.0
wiki_partially;871;The U.S. Department of Education states that a hearing impairment is when a person's education is affected by how much that person is able to hear.;hearing impairment;['partial hearing loss', 'hearing disorders', 'dysacusis'];partial hearing loss;57.0
wiki_partially;873;There are very rare types of hearing impairments which affect speech understanding alone.;hearing impairments;['partial hearing loss', 'hearing disorders', 'dysacusis'];partial hearing loss;57.0
wiki_partially;874;This may be because most children with hearing loss are born to hearing parents.;hearing loss;['deafness', 'partial hearing loss', 'complete hearing loss'];deafness;31.0
wiki_partially;877;There are three types of vertigo.;vertigo;['dizziness', 'positional vertigo', 'postural vertigo', 'paroxysmal vertigo', 'labrynthitis', 'peripheral vertigo'];dizziness;17.0
wiki_partially;881;His main interest, however, was yellow fever, and he was the author of 40 articles on this disease.;yellow fever;['yellow fever'];yellow fever;100.0
wiki_partially;885;Because males have only one X chromosome, they are more likely to have an X chromosome-related disease.;X chromosome-related disease;['disease', 'elation'];disease;41.0
wiki_partially;901;Most episodes of sickle cell crises last between five and seven days.;sickle cell crises;['crisis'];crisis;48.0
wiki_partially;910;It is historically linked to shell shock and can sometimes precurse post-traumatic stress disorder.;post-traumatic stress disorder;['post-traumatic stress disorder (PTSD)', 'traumatic stress disorder'];post-traumatic stress disorder (PTSD);91.0
wiki_partially;911;Noise pollution induces hearing loss, high blood pressure, stress, and sleep disturbance.;hearing loss;['deafness', 'partial hearing loss', 'complete hearing loss'];deafness;31.0
wiki_partially;916;Lead and other heavy metals have been shown to cause neurological problems.;neurological problems;['neurologic problem', 'cns cancer'];neurologic problem;100.0
wiki_partially;917;Gavin Arvizo is also interviewed and states that it was Jackson's support that helped him beat his bout with cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
wiki_partially;925;Vaginoplasty utilizes autologous (patient-derived) tissue from the patient's person, to construct areas of vagina and areas of the vulvovaginal complex.;Vaginoplasty;[];;
wiki_partially;928;By studying patients with amnesia, which was caused by injuries to the medial temporal cortex, scientists were able to determine the affected areas of the brain.;amnesia;['memory loss', 'global amnesia', 'dissociative amnesia', 'hysterical amnesia', 'transient amnesia'];memory loss;33.0
wiki_partially;929;EEG is often used in patients with epilepsy to detect seizure activity.;epilepsy;['epilepsy', 'aura'];epilepsy;100.0
wiki_partially;937;In addition, the public perception of the level of disability associated with mental disorders can change.;mental disorders;['mental illness', 'mental dysfunction', 'mental disorder', 'behavior disorder', 'psychiatric diagnosis', 'tooth diseases'];mental illness;70.0
wiki_partially;940;Ancient civilizations described and treated a number of mental disorders.;mental disorders;['mental illness', 'mental dysfunction', 'mental disorder', 'behavior disorder', 'psychiatric diagnosis', 'tooth diseases'];mental illness;70.0
wiki_partially;941;Other classification schemes may be used in non-western cultures, for example the Chinese Classification of Mental Disorders, and other manuals may be used by those of alternative theoretical persuasions, for example the Psychodynamic Diagnostic Manual.;Mental Disorders;['mental illness', 'mental dysfunction', 'behavior disorder', 'psychiatric diagnosis', 'tooth diseases'];mental illness;70.0
wiki_partially;946;In the Caucasus he started working as a journalist, but when they were invited to return as doctors by the French and German governments, Bulgakov was refused permission to leave Russia because of the typhus.;typhus;['typhus', 'typhoid fever', 'epidemic typhus'];typhus;100.0
wiki_partially;947;Whicker died on 12 July 2013 from bronchial pneumonia at his home in Jersey, in the Channel Islands, aged 91.;bronchial pneumonia;['bronchopneumonia'];bronchopneumonia;86.0
wiki_partially;948;Shortly after the birth of their second child, Health Services nurses informed Josephine that due to Hammett's TB, she and the children should not live with him full-time.;Hammett's TB;['phthisis', 'lung tuberculosis'];lung tuberculosis;21.0
wiki_partially;949;"A lifetime of heavy drinking and smoking worsened Hammett's tuberculosis contracted in World War I, and then according to Hellman ""jail had made a thin man thinner, a sick man sicker... I knew he would now always be sick.""";Hammett's tuberculosis;['tuberculous', 'tuberculosis (TB)', 'cns tuberculosis'];tuberculosis (TB);74.0
wiki_partially;950;His sister Marjorie died of kidney disease in May and shortly after, on 22 May 1946, Orwell set off to live on the Isle of Jura.;kidney disease;['kidney disease'];kidney disease;100.0
wiki_partially;952;A single manic episode is sufficient to diagnose bipolar I disorder.;bipolar I disorder;['bipolar i disorder'];bipolar i disorder;100.0
wiki_partially;953;In hypomania, there is less need for sleep and both goal-motivated behavior and metabolism increase.;hypomania;['hypomania'];hypomania;100.0
wiki_partially;963;If part of the heart seems to receive an insufficient blood supply, coronary angiography may be used to identify stenosis of the coronary arteries and suitability for angioplasty or bypass surgery.;stenosis of the coronary arteries;['stenosis', 'coronary stenosis', 'abnormal narrowing of a duct or passage', 'abnormal narrowing'];coronary stenosis;82.0
wiki_partially;972;The Grand Prince, after much suffering, died from syphilis on 31 October 1713, sparking a succession crisis and leaving his wife a childless and therefore purposeless widow.;syphilis;['syphilis'];syphilis;100.0
wiki_partially;975;Exposure during the birth year to malaria eradication was associated with increases in IQ.;malaria;['malaria', 'malarial fever'];malaria;100.0
wiki_partially;980;An operation that combines the removal of a Fallopian tube with removal of at least one ovary is a salpingo-oophorectomy.;salpingo-oophorectomy;[];;
wiki_partially;986;Terrified of pregnancy and childbirth and unwilling to pass on her bipolar disorder, she decided to have an abortion.;bipolar disorder;['bipolar disorder', 'bipolar ii disorder'];bipolar disorder;100.0
wiki_partially;993;Most chronic diseases can be beneficially treated, even if they can not be permanently cured.;chronic diseases;['chronic disease', 'chronically ill'];chronic disease;100.0
wiki_partially;997;The Third Plague Pandemic in the mid-19th century killed 10 million people in India.;Plague;['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_partially;998;Together, the pair studied the presence of spiral bacteria in association with gastritis.;gastritis;['stomach inflammation'];stomach inflammation;26.0
wiki_partially;999;"The question was ""What Causes Stomach Ulcers ?""";Stomach Ulcers;['stomach ulcer'];stomach ulcer;100.0
wiki_partially;1005;He died in his home at 10 Walsingham Terrace, Hove (now replaced by Dorset Court, Kingsway) on 6 October 1891 of a heart attack and in the arms of his wife Katharine (formerly Katharine O'Shea).;heart attack;['heart attack'];heart attack;100.0
wiki_partially;1007;"Building on Leeuwenhoek's work, physician Nicolas Andry argued in 1700 that microorganisms he called ""worms"" were responsible for smallpox and other diseases.";smallpox;['smallpox disease', 'alastrim'];smallpox disease;70.0
wiki_partially;1015;Attempts to rigidly apply Koch's postulates to the diagnosis of viral diseases in the late 19th century, at a time when viruses could not be seen or isolated in culture, may have impeded the early development of the field of virology.;viral diseases;['viral infection'];viral infection;67.0
wiki_partially;1017;Pasteur saved the silk industry in France by developing a method to screen silkworms eggs for those that are not infected, a method that is still used today to control this and other silkworm diseases.;silkworm diseases;['disease'];disease;57.0
wiki_partially;1021;He died of respiratory arrest related to the tumor on October 5, 2011.;tumor;['tumor'];tumor;100.0
wiki_partially;1029;Just as with beta thalassemia, mutations that affect the ability of this gene to produce delta chains can occur.;beta thalassemia;"['beta thalassemia', 'thalassemia minor', ""cooley's anemia"", 'thalassemia intermedia']";beta thalassemia;100.0
wiki_partially;1031;He awakens weeks later from a coma in an abandoned and badly damaged hospital.;coma;['coma'];coma;100.0
wiki_partially;1033;In those with mental health problems a number of treatments may reduce the risk of suicide.;mental health problems;['behavior disorder', 'mental illness', 'mental dysfunction', 'psychiatric diagnosis'];behavior disorder;28.0
wiki_partially;1034;Additionally substance misuse is associated with mental health disorders.;mental health disorders;['mental illness', 'mental dysfunction', 'behavior disorder', 'psychiatric diagnosis'];mental illness;60.0
wiki_partially;1035;Suicidal ideations is thoughts of ending one's life but not taking any active efforts to do so.;Suicidal ideations;['suicidal ideation'];suicidal ideation;100.0
wiki_partially;1036;Mental disorders are often present at the time of suicide with estimates ranging from 27% to more than 90%.;Mental disorders;['mental illness', 'mental dysfunction', 'mental disorder', 'behavior disorder', 'psychiatric diagnosis', 'tooth diseases'];mental illness;70.0
wiki_partially;1039;Both chronic substance misuse as well as acute intoxication are associated.;chronic substance misuse;['misuse'];misuse;37.0
wiki_partially;1040;Approximately 25-40% of those who completed suicide had contact with mental health services in the prior year.;mental;['behavior disorder', 'mental illness', 'mental dysfunction', 'psychiatric diagnosis'];behavior disorder;19.0
wiki_partially;1043;In people with more than one medical condition the risk was particularly high.;medical condition;['disease'];disease;33.0
wiki_partially;1047;Edwards syndrome occurs in around one in 6,000 live births and around 80 percent of those affected are female.;Edwards syndrome;"[""edward's syndrome""]";edward's syndrome;93.0
wiki_partially;1048;Such cases are sometimes called mosaic Edwards syndrome.;Edwards syndrome;"[""edward's syndrome""]";edward's syndrome;93.0
wiki_partially;1051;However, if no specific cause can be identified, the condition is known as Bell's palsy.;Bell's palsy;['bell palsy', 'facial palsy', 'facial paralysis'];bell palsy;91.0
wiki_partially;1056;The new method promises to add important information about diseases of the joints and the heart.;diseases of the joints and the heart;['joint disease', 'myocardial ischemia'];joint disease;80.0
wiki_partially;1058;In August 1793, a yellow fever epidemic broke out in Philadelphia.;yellow fever;['yellow fever'];yellow fever;100.0
wiki_partially;1059;After several days of agony, Wollstonecraft died of septicemia on 10 September.;septicemia;['blood poisoning', 'sepsis', 'pyemia'];blood poisoning;18.0
wiki_partially;1067;There are 800-1000 minor salivary glands located throughout the oral cavity within the submucosa of the oral mucosa in the tissue of the buccal, labial, and lingual mucosa, the soft palate, the lateral parts of the hard palate, and the floor of the mouth or between muscle fibers of the tongue.;soft palate;['cleft soft palate'];cleft soft palate;77.0
wiki_partially;1071;Hathaway died on June 24, 2013 at the age of 89 of pulmonary fibrosis.;pulmonary fibrosis;['pulmonary fibrosis', 'idiopathic pulmonary fibrosis'];pulmonary fibrosis;100.0
wiki_partially;1072;Pain is a symptom of many medical conditions.;Pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
wiki_partially;1073;Phantom pain is pain felt in a part of the body that has been lost or from which the brain no longer receives signals.;Phantom pain;['phantom pain', 'phantom limb'];phantom pain;100.0
wiki_partially;1074;"A popular alternative definition of chronic pain, involving no arbitrarily fixed durations is ""pain that extends beyond the expected period of healing"".";chronic pain;['chronic pain'];chronic pain;100.0
wiki_partially;1075;Louis XV died on 10 May 1774 of smallpox at the Palace of Versailles.;smallpox;['smallpox disease', 'alastrim'];smallpox disease;70.0
wiki_partially;1076;In this role, she developed a particular interest in pediatric AIDS, which caught the attention of the White House.;pediatric AIDS;['pediatric AIDS'];pediatric AIDS;100.0
wiki_partially;1085;Elevated protein levels in urine mark some kidney disease.;kidney disease;['kidney disease'];kidney disease;100.0
wiki_partially;1088;After being diagnosed with Alzheimer's disease, Heston retired both from acting and being the NRA president in 2003.;Alzheimer's disease;"[""Alzheimer's disease"", 'alzheimers dementia', 'presenile dementia', 'presenile alzheimer dementia', 'familial alzheimer disease']";Alzheimer's disease;100.0
wiki_partially;1098;Since antiviral drugs are effective in treating influenza if given early (see treatment section, below), it can be important to identify cases early.;influenza;['flu'];flu;50.0
wiki_partially;1102;In particular it is a warning sign if a child (or presumably an adult) seems to be getting better and then relapses with a high fever as this relapse may be bacterial pneumonia.;bacterial pneumonia;['bacterial pneumonia'];bacterial pneumonia;100.0
wiki_partially;1105;Symptoms of influenza can start quite suddenly one to two days after infection.;influenza;['flu'];flu;50.0
wiki_partially;1106;These tests may be especially useful during the influenza season (prevalence = 25%) but in the absence of a local outbreak, or peri-influenza season (prevalence = 10%).;influenza;['flu'];flu;50.0
wiki_partially;1107;The type A viruses are the most virulent human pathogens among the three influenza types and cause the most severe disease.;influenza;['flu'];flu;50.0
wiki_partially;1108;However, influenza C is less common than the other types and usually only causes mild disease in children.;influenza C;['hepatitis C', 'flu', 'hepatitis non-a non-b'];hepatitis C;44.0
wiki_partially;1109;In the 20th century three influenza pandemics occurred, each caused by the appearance of a new strain of the virus in humans, and killed tens of millions of people.;influenza;['flu'];flu;50.0
wiki_partially;1111;Influenza spreads around the world in seasonal epidemics, resulting in about three to five million yearly cases of severe illness and about 250,000 to 500,000 yearly deaths, rising to millions in some pandemic years.;Influenza;['flu'];flu;50.0
wiki_partially;1114;Staphylococcal toxic shock syndrome is rare and the number of reported cases has declined significantly since the 1980s.;Staphylococcal toxic shock syndrome;['toxic shock syndrome (TSS)', 'septic shock', 'endotoxic shock'];toxic shock syndrome (TSS);69.0
wiki_partially;1116;Many cases of TSS occurred after tampons were left in the person using them.;TSS;['toxic shock syndrome (TSS)', 'septic shock', 'endotoxic shock'];toxic shock syndrome (TSS);23.0
wiki_partially;1119;The Toxic Shock Syndrome Task Force was created and investigated the epidemic as the number of reported cases rose throughout the summer of 1980.;Toxic Shock Syndrome;['toxic shock syndrome (TSS)', 'septic shock', 'endotoxic shock'];toxic shock syndrome (TSS);90.0
wiki_partially;1127;The irritation of the primary visual cortex causes simple elementary visual hallucinations.;visual hallucinations;['visual hallucinations', 'hearing voices', 'hallucination', 'auditory hallucinations', 'hypnagogic hallucinations', 'gustatory hallucinations', 'hypnapompic hallucinations', 'olfactory hallucinations', 'organic hallucinosis', 'sensory hallucinations', 'tactile hallucinations'];visual hallucinations;100.0
wiki_partially;1137;Duodenal ulcers are generally benign.;Duodenal ulcers;"['duodenal ulcer', ""curling's ulcer""]";duodenal ulcer;100.0
wiki_partially;1140;There she began suffering from severe epileptic-shocks.;epileptic-shocks;['epilepsy', 'physiological shock', 'shock syndrome'];epilepsy;61.0
wiki_partially;1141;Living conditions were brutal, and many of those not killed in the gas chambers died of starvation, forced labor, infectious diseases, individual executions, and medical experiments.;infectious diseases;['infectious disease'];infectious disease;100.0
wiki_partially;1158;A large number of medications and other chemical agents can cause hepatitis.;hepatitis;['hepatitis', 'hepatitis a', 'infectious hepatitis', 'hepatitis viral', 'liver disease', 'abnormal liver function', 'liver dysfunction'];hepatitis;100.0
wiki_partially;1159;Hepatitis E causes different histological patterns that depend on the host's background.;Hepatitis E;['hepatitis e', 'hepatitis C', 'hepatitis B', 'hepatitis g', 'hepatitis d', 'hepatitis a', 'infectious hepatitis', 'hepatitis viral', 'viral hepatitis b', 'hepatitis non-a non-b', 'hepatitis h'];hepatitis e;100.0
wiki_partially;1161;Toxins and medications can cause liver injury through a variety of mechanisms, including direct cell damage, disrupting cell metabolism, and inducing structural changes.;liver injury;['liver injury', 'drug induced hepatitis', 'toxic hepatitis', 'drug-induced liver disease'];liver injury;100.0
wiki_partially;1164;Six people were confirmed to have been killed by Beta in Nicaragua, one of which was caused by a heart attack.;heart attack;['heart attack'];heart attack;100.0
wiki_partially;1174;Edison developed hearing problems at an early age.;hearing problems;['hearing disorders', 'problems with hearing', 'dysacusis'];hearing disorders;35.0
wiki_partially;1175;Around the middle of his career, Edison attributed the hearing impairment to being struck on the ears by a train conductor when his chemical laboratory in a boxcar caught fire and he was thrown off the train in Smiths Creek, Michigan, along with his apparatus and chemicals.;hearing impairment;['partial hearing loss', 'hearing disorders', 'dysacusis'];partial hearing loss;57.0
wiki_partially;1176;He entered the École Polytechnique in 1887 but the following year was diagnosed with tuberculosis and had to spend six months recuperating in Algeria.;tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_partially;1180;The incubation period and thus the start of symptoms for strep throat is between one to three days post contact.;strep throat;['strep throat'];strep throat;100.0
wiki_partially;1181;Antibiotics are prescribed for strep throat at a higher rate than would be expected from its prevalence.;strep throat;['strep throat'];strep throat;100.0
wiki_partially;1184;Of children with no signs or symptoms 12% carry GAS in their pharynx and after treatment approximately 15% remain carriers.;GAS;['gastrointestinal gas'];gastrointestinal gas;21.0
wiki_partially;1190;A throat culture is the gold standard for the diagnosis of streptococcal pharyngitis with a sensitivity of 90-95%.;streptococcal pharyngitis;['strep throat'];strep throat;45.0
wiki_partially;1192;Testing is not needed in children under three as both group A strep and rheumatic fever are rare, except if they have a sibling with the disease.;rheumatic fever;['rheumatic fever', 'acute rheumatic fever'];rheumatic fever;100.0
wiki_partially;1194;Hawes died suddenly of pneumonic meningitis in Springfield, Massachusetts, on July 16, 1923, two days before the publication of Gloucester, by Land and Sea, a 226-page mainly historical book about his chosen home city of Gloucester, Massachusetts.;pneumonic meningitis;['meningitis', 'pachymeningitis'];meningitis;60.0
wiki_partially;1195;The band ceased to exist after Schuldiner died of brain cancer in December 2001, but it remains an enduring metal brand.;brain cancer;['brain cancer', 'malignant brain tumor', 'brain tumor', 'benign brain tumor', 'primary brain tumors', 'recurrent brain tumors'];brain cancer;100.0
wiki_partially;1196;George Philip Gein died of heart failure caused by his alcoholism on April 1, 1940, aged 66.;heart failure;['heart failure', 'cardiac insufficiency', 'congestive heart failure (CHF)'];heart failure;100.0
wiki_partially;1197;She suffered a second stroke soon after, and her health deteriorated rapidly.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;1200;A Harlot's Progress depicts the fate of a country girl who begins sex work-the six scenes are chronological, starting with a meeting with a bawd and ending with a funeral ceremony that follows the character's death from venereal disease.;venereal disease;['sexually transmitted diseases (STDs)'];sexually transmitted diseases (STDs);47.0
wiki_partially;1208;Neonatal jaundice is usually harmless: this condition is often seen in infants around the second day after birth, lasting until day 8 in normal births, or to around day 14 in premature births.;Neonatal jaundice;['neonatal jaundice', 'icterus neonatorum'];icterus neonatorum;58.0
wiki_partially;1212;This kind of glare is a particular instance of disability glare, called veiling glare.;disability glare;['disability', 'glare'];disability;67.0
wiki_partially;1216;Major depressive disorder is a disabling condition that adversely affects a person's family, work or school life, sleeping and eating habits, and general health.;Major depressive disorder;['major depression', 'unipolar depression'];major depression;79.0
wiki_partially;1217;Thus, negative cognitions can cause inflammation that can, in turn, lead to depression.;depression;['depressive disorder', 'mental depression', 'sadness', 'depression nos'];depressive disorder;67.0
wiki_partially;1220;He had been diagnosed with emphysema in 2008, and that it had progressed quite rapidly.;emphysema;['abnormal collection of air in tissues', 'lung emphysema'];abnormal collection of air in tissues;12.0
wiki_partially;1232;The several kinds of anemia are produced by a variety of underlying causes.;anemia;['anemia'];anemia;100.0
wiki_partially;1236;There was a smallpox epidemic in 1839 that killed a large part of the population of the area.;smallpox;['smallpox disease', 'alastrim'];smallpox disease;70.0
wiki_partially;1240;Jurors 5, 6 and 8 question whether this is true, as the witness in question had had a stroke, limiting his ability to walk.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;1244;The components of an effective rehabilitation for all sprain injuries include increasing range of motion and progressive muscle strengthening exercise.;sprain injuries;['sprain', 'sprains strains', 'muscle pull or tear', 'injury from an external force'];sprain;63.0
wiki_partially;1245;The diagnosis of a sprain injury is made by a physical examination.;sprain injury;['injury from an external force', 'trauma', 'sprain', 'physical wound', 'injuries wounds'];injury from an external force;39.0
wiki_partially;1247;After a brief period of recovery in February 1377, the king died of a stroke at Sheen on 21 June.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_partially;1248;In 1915 at the age of 43, he died in Moscow from septicemia as a result of a sore on his upper lip.;septicemia;['blood poisoning', 'sepsis', 'pyemia'];blood poisoning;18.0
wiki_partially;1263;Vaccination programs and distribution of condoms to prevent the spread of communicable diseases are examples of common preventive public health measures, as are educational campaigns to promote vaccination and the use of condoms (including overcoming resistance to such).;communicable diseases;['infectious disease'];infectious disease;41.0
wiki_partially;1283;After former President Johnson died of a heart attack in 1973, Lady Bird remained in the public eye, honoring her husband and other Presidents.;heart attack;['heart attack'];heart attack;100.0
wiki_partially;1284;"In 1907, Ives suffered the first of several ""heart attacks"" (as he and his family called them) that he had throughout his lifetime.";heart attacks;['heart attack'];heart attack;100.0
wiki_partially;1285;"He had a remarkably successful career in insurance, and continued to be a prolific composer until he suffered another of several heart attacks in 1918, after which he composed very little, writing his very last piece, the song ""Sunrise"", in August 1926.";heart attacks;['heart attack'];heart attack;100.0
wiki_partially;1294;Contrary to what was expected of black actors at the time, Poitier's tone deafness made him unable to sing.;Poitier's tone deafness;['tone deafness'];tone deafness;64.0
wiki_partially;1303;"Huáscar Inca (Quechua: Waskar Inka, of uncertain meaning, said to be related to his birthplace Huascarpata; 1503-1532) was Sapa Inca of the Inca empire from 1527 to 1532 AD, succeeding his father Huayna Capac and brother Ninan Cuyochi, both of whom died of smallpox while campaigning near Quito.";smallpox;['smallpox disease', 'alastrim'];smallpox disease;70.0
wiki_partially;1304;"He estimated she had lost about a half-pint of blood, and immediately noted a major traumatic injury to her right arm; it had been almost completely severed at the elbow.";traumatic injury;['trauma', 'injury from an external force', 'brain injury', 'brain laceration'];trauma;60.0
wiki_partially;1318;Initially, Graham intended to become a chaplain in the armed forces but, shortly after applying for a commission, contracted mumps.;mumps;['mumps'];mumps;100.0
wiki_partially;1320;The purpose of the mask was to keep away bad smells, which were thought to be the principal cause of the disease in the miasma theory of infection, before it was disproved by germ theory.;miasma;[];;
wiki_partially;1321;This complex is, at least in Portugal, known as Malta fever.;Malta fever;['brucellosis'];brucellosis;19.0
wiki_partially;1328;When used to screen for a specific genetic disease or for risk of getting a disease, its main advantage is that it avoids selective pregnancy termination as the method makes it highly likely that the baby will be free of the disease under consideration.;genetic disease;['genetic disease', 'inborn genetic disease'];genetic disease;100.0
wiki_partially;1335;In 1356, after the plague had passed and England was able to recover financially, Edward's son and namesake, the Prince of Wales, known as the Black Prince, invaded France from Gascony, winning a great victory in the Battle of Poitiers.;plague;['plague', 'bubonic plague', 'pneumonic plague'];plague;100.0
wiki_partially;1338;Twin studies have shown that if one twin of a monozygotic pair experiences sleep paralysis that other twin is very likely to experience it as well.;sleep paralysis;['sleep paralysis'];sleep paralysis;100.0
wiki_partially;1340;Sleep paralysis is a phenomenon in which people, either when falling asleep or wakening, temporarily experience an inability to move.;Sleep paralysis;['sleep paralysis'];sleep paralysis;100.0
wiki_partially;1349;Discrimination faced by those who have or are perceived to have a mental disorder is sometimes called mentalism rather than ableism.;mental disorder;['mental illness', 'mental dysfunction', 'mental disorder', 'behavior disorder', 'psychiatric diagnosis', 'tooth diseases'];mental illness;70.0
wiki_partially;1358;The conditions are distinguished by the different presentation of pain, white blood cells (WBCs) in the urine, duration of symptoms and bacteria cultured from the urine.;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
wiki_partially;1361;At the time of his death from viral pneumonia at age 89, Lautenberg was the oldest serving senator and last remaining World War II veteran in the Senate.;viral pneumonia;['viral pneumonia'];viral pneumonia;100.0
wiki_partially;1363;In October 1992, a scientific report was published of successfully transplanting melanocytes to vitiligo affected areas, effectively repigmenting the region.;vitiligo;['vitiligo'];vitiligo;100.0
wiki_partially;1364;In mild cases, vitiligo patches can be hidden with makeup or other cosmetic camouflage solutions.;vitiligo;['vitiligo'];vitiligo;100.0
wiki_partially;1367;The cause of vitiligo is unknown, but research suggests that it may arise from autoimmune, genetic, oxidative stress, neural, or viral causes.;vitiligo;['vitiligo'];vitiligo;100.0
wiki_partially;1368;Old age increases risk of a heart attack.;heart attack;['heart attack'];heart attack;100.0
wiki_partially;1369;In many cases, in some estimates as high as 64%, the person does not have chest pain or other symptoms.;chest pain;['chest pain', 'thoracic pain'];chest pain;100.0
wiki_partially;1371;"These are called ""silent"" myocardial infarctions.";myocardial infarctions;['heart attack'];heart attack;36.0
wiki_partially;1378;Its legality can depend on specific conditions, such as incest, rape, fetal defects, a high risk of disability, socioeconomic factors or the mother's health being at risk.;fetal defects;[];;
wiki_partially;1380;The most common cause of spontaneous abortion during the first trimester is chromosomal abnormalities of the embryo or fetus, accounting for at least 50% of sampled early pregnancy losses.;chromosomal abnormalities of the embryo or fetus;['chromosome abnormality', 'sex chromosome abnormalities'];sex chromosome abnormalities;75.0
wiki_partially;1382;Dilation and curettage (D&C), the second most common method of surgical abortion, is a standard gynecological procedure performed for a variety of reasons, including examination of the uterine lining for possible malignancy, investigation of abnormal bleeding, and abortion.;malignancy;['cancer', 'primary cancer'];cancer;33.0
wiki_partially;1394;Measles caused many deaths.;Measles;['Measles disease'];Measles disease;59.0
wiki_partially;1398;Desquamation of skin epithelium also helps remove bacteria and other infectious agents that have adhered to the epithelial surfaces.;Desquamation of skin epithelium;['skin peeling'];skin peeling;50.0
wiki_partially;1399;Miklós Kertész, born in Szécsény, Hungary into a large Jewish family, was the director of a leather-works who died of appendicitis in 1938.;appendicitis;['appendicitis'];appendicitis;100.0
wiki_partially;1401;Batman's health quickly declined after 1835 as syphilis had disfigured and crippled him, and he became estranged from his wife, convict Elizabeth Callaghan.;syphilis;['syphilis'];syphilis;100.0
wiki_partially;1403;In some people, the disease proceeds to a critical phase as fever resolves.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
wiki_partially;1405;Dengue can also be transmitted via infected blood products and through organ donation.;Dengue;['dengue fever'];dengue fever;62.0
wiki_partially;1406;A female mosquito that takes a blood meal from a person infected with dengue fever, during the initial 2-10 day febrile period, becomes itself infected with the virus in the cells lining its gut.;dengue fever;['dengue fever'];dengue fever;100.0
wiki_partially;1409;The number of cases of dengue fever has increased dramatically since the 1960s, with between 50 and 528 million people infected yearly.;dengue fever;['dengue fever'];dengue fever;100.0
wiki_partially;1412;In countries such as Singapore, where dengue is endemic, the risk is estimated to be between 1.6 and 6 per 10,000 transfusions.;dengue;['dengue fever'];dengue fever;62.0
wiki_partially;1416;Treatment of acute dengue is supportive, using either oral or intravenous rehydration for mild or moderate disease, and intravenous fluids and blood transfusion for more severe cases.;dengue;['dengue fever'];dengue fever;62.0
wiki_partially;1417;"Grades III and IV are referred to as ""dengue shock syndrome"".";dengue shock syndrome;['dengue hemorrhagic fever'];dengue hemorrhagic fever;45.0
wiki_partially;1419;The diagnosis of dengue fever may be confirmed by microbiological laboratory testing.;dengue fever;['dengue fever'];dengue fever;100.0
wiki_partially;1432;The life cycle of hepatitis B virus is complex.;hepatitis B virus;['hepatitis B', 'viral hepatitis b', 'hepatitis d', 'hepatitis a', 'infectious hepatitis', 'hepatitis viral', 'hepatitis C', 'hepatitis non-a non-b', 'hepatitis e', 'hepatitis g', 'hepatitis h'];hepatitis B;74.0
wiki_partially;1435;Hepatitis B virus (HBV) is a member of the hepadnavirus family.;Hepatitis B virus;['hepatitis B', 'viral hepatitis b', 'hepatitis d', 'hepatitis a', 'infectious hepatitis', 'hepatitis viral', 'hepatitis C', 'hepatitis non-a non-b', 'hepatitis e', 'hepatitis g', 'hepatitis h'];hepatitis B;74.0
wiki_partially;1439;They are also used in the treatment of Parkinson's Disease and several other disorders.;Parkinson's Disease;"[""Parkinson's disease""]";Parkinson's disease;100.0
wiki_partially;1446;Following electroconvulsive therapy for depression, Plath made her first medically documented suicide attempt in late August 1953 by crawling under her house and taking her mother's sleeping pills.;depression;['depressive disorder', 'mental depression', 'sadness', 'depression nos'];depressive disorder;67.0
wiki_partially;1451;A well-established case of heterozygote advantage is that of the gene involved in sickle cell anemia.;sickle cell anemia;['sickle cell anemia'];sickle cell anemia;100.0
wiki_partially;1454;Fitzgerald had died of a heart attack.;heart attack;['heart attack'];heart attack;100.0
wiki_partially;1455;Fitzgerald began working on his fourth novel during the late 1920s but was sidetracked by financial difficulties that necessitated his writing commercial short stories, and by the schizophrenia that struck Zelda in 1930.;schizophrenia;['schizophrenia'];schizophrenia;100.0
