origin;sent_id;sentence;source_term;CHV_selection;CHV_substitution;sim_scores
House;87105;He's no different than anyone else with cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;87112;Less blood to the brain explains the dystonia.;dystonia;"['dystonic disorder', 'abnormal muscle twitching or contraction', 'focal dystonia', 'secondary dystonia', ""writer's cramp"", 'primary dystonia', 'psychogenic dystonia']";dystonic disorder;57.0
House;87134;I just spoke to Cuddy.;Cuddy;[];;
House;87149;No one, and cancer isn't nothing.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;87160;No cancer, no ruptured arteries.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;87166;Okay, you guys have cleverly deduced that I have cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;87203;Your newfound nonchalance in the face of cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;87226;Here's the consent from Boston for the cancer drug trial.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;87376;My patient also has a significant seizure problem.;seizure;['seizure', 'convulsion', 'complex partial seizures', 'cps', 'grand mal seizures', 'focal seizures', 'clonic seizures', 'jacksonian seizures', 'motor seizures', 'generalized tonic-clonic seizure', 'generalized seizures', 'sensory seizures', 'vertiginous epilepsy', 'epileptic vertigo', 'visual seizure', 'tonic seizure', 'atonic seizures', 'astatic seizure'];seizure;100.0
House;87444;And I don't have syphilis.;syphilis;['syphilis'];syphilis;100.0
House;87452;You knew it wasn't cancer?;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;87453;I was sure it was cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;87456;You faked cancer?;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;87460;I wanted the guys in Boston to think that I had cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;87461;I wanted the guys who were gonna implant a cool drug right into the pleasure center of my brain to think that I had cancer!;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;87462;You faked cancer to get high?;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;87471;You faked cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;87482;Depression in cancer patients...;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;87488;You fake the cancer, then push the people who care away.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;87506;35yearold savant, dystonia.;dystonia;"['dystonic disorder', 'abnormal muscle twitching or contraction', 'focal dystonia', 'secondary dystonia', ""writer's cramp"", 'primary dystonia', 'psychogenic dystonia']";dystonic disorder;57.0
House;87510;fMRI's not gonna show trauma.;trauma;['trauma', 'injury from an external force', 'injuries wounds', 'physical wound'];trauma;100.0
House;87521;No cancer, no ruptured arteries...;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;87538;FMRl's not gonna show trauma.;trauma;['trauma', 'injury from an external force', 'injuries wounds', 'physical wound'];trauma;100.0
House;87593;Slit lamp revealed the eye's anterior chamber is swollen.Uveitis.;Uveitis;['uveitis'];uveitis;100.0
House;87603;So two plus two equals... juvenile rheumatoidarthritis.;rheumatoidarthritis;[];;
House;87614;You might have diabetes.;diabetes;['diabetes'];diabetes;100.0
House;87619;stroke was caused by a clot in her middle cerebral artery.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;87647;she's so ashamed of a nosebleed she has to hide the evidence in a vent under her bed.;nosebleed;['nose bleed', 'nosebleed symptom (non-specific)'];nose bleed;47.0
House;87686;If the tumor's not in her brain, it's her reproductive tract.Get an M.R.I..;tumor;['tumor'];tumor;100.0
House;87706;We resect the tumor,hormone levels go back to normal,her symptoms go away;tumor;['tumor'];tumor;100.0
House;87739;you just said there were no tumors.;tumors;['tumor'];tumor;100.0
House;87745;Punch the little braton the nose so he doesn't have a stroke like his sister;stroke;['stroke', 'acute stroke'];stroke;100.0
House;87754;Where in your tummy?;tummy;[];;
House;87868;Or she had a nosebleed and grabbed a T-shirt.;nosebleed;['nose bleed', 'nosebleed symptom (non-specific)'];nose bleed;47.0
House;87885;What's up with Wilson?;Wilson;['hepatolenticular degeneration'];hepatolenticular degeneration;13.0
House;87938;This isn't his first nosebleed.;nosebleed;['nose bleed', 'nosebleed symptom (non-specific)'];nose bleed;47.0
House;87969;Found granulomas in Lucy's pericardium.;granulomas;['granuloma', 'granulomatous lesion'];granulomatous lesion;69.0
House;88008;Stroke was caused by a clot in her middle cerebral artery.;Stroke;['stroke', 'acute stroke'];stroke;100.0
House;88015;Thick blood explains the stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;88052;She's so ashamed of a nosebleed she has to hide the evidence in a vent under her bed.;nosebleed;['nose bleed', 'nosebleed symptom (non-specific)'];nose bleed;47.0
House;88059;Look for bruises we may have missed.;bruises;['bruise', 'contused', 'hematoma'];bruise;100.0
House;88117;Tumors, most likely.;Tumors;['tumor'];tumor;100.0
House;88125;If the tumor's not in her brain, it's her reproductive tract.;tumor;['tumor'];tumor;100.0
House;88166;Brother and sister get the same type of tumor at exactly the same time or they both play in the same toxic sandbox?;tumor;['tumor'];tumor;100.0
House;88180;Mom was perfectly healthy until she got cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;88264;It's calcified and she's hypertensive.;hypertensive;['with high blood pressure', 'high blood pressure', 'high blood pressure disorder'];with high blood pressure;37.0
House;88279;It could be TB.;TB;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);25.0
House;88296;They found granulomas in Lucy's pericardium.;granulomas;['granuloma', 'granulomatous lesion'];granulomatous lesion;69.0
House;88361;I feel dizzy and I have trouble concentrating sometimes in class.;dizzy;['dizziness', 'lightheadedness', 'orthostasis'];dizziness;100.0
House;88367;You might have diabetes...;diabetes;['diabetes'];diabetes;100.0
House;88371;I thought arthritis was for old people.;arthritis;['arthritis', 'polyarthritis', 'polyarticular arthritis'];arthritis;100.0
House;88379;She's having a stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;88380;The stroke was caused by a clot in her middle cerebral artery.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;88383;Or she has another stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;88385;It's a symptom of polycythemia.;polycythemia;['polycythemia'];polycythemia;100.0
House;88387;Well, thick blood explains the stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;88410;Draining some reduces the chances of another stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;88444;Or she had a nosebleed and grabbed a t-shirt.;nosebleed;['nose bleed', 'nosebleed symptom (non-specific)'];nose bleed;47.0
House;88445;She's so ashamed of a nosebleed she has to hide the evidence in a vent under her bed?;nosebleed;['nose bleed', 'nosebleed symptom (non-specific)'];nose bleed;47.0
House;88480;She's a little young for a stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;88514;Panty hamster get a spin on its wheel?;Panty;[];;
House;88518;You're trying to have sex with Cuddy.;Cuddy;[];;
House;88558;If the tumor's not in her brain, it's in her reproductive tract.;tumor;['tumor'];tumor;100.0
House;88609;We resect the tumor, hormone levels go back to normal, her symptoms go away.;tumor;['tumor'];tumor;100.0
House;88612;If it's not a tumor, that just leaves an environmental source.;tumor;['tumor'];tumor;100.0
House;88648;Brother and sister get the same type of tumor at exactly the same time, or they both play in the same toxic sandbox?;tumor;['tumor'];tumor;100.0
House;88655;You just said there were no tumors.;tumors;['tumor'];tumor;100.0
House;88679;Her mom was perfectly healthy until she got cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;88827;You have OCD?;OCD;['obsessive compulsive disorder (OCD)', 'compulsive personality disorder', 'osteochondritis dissecans'];obsessive compulsive disorder (OCD);21.0
House;88839;I saw the tumors.;tumors;['tumor'];tumor;100.0
House;88883;He obviously has AVMs.;AVMs;['av malformation', 'arteriovenous malformation'];av malformation;46.0
House;88918;My mom had cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;88924;Which means it not an STD.;STD;['sexually transmitted diseases (STDs)'];sexually transmitted diseases (STDs);21.0
House;88936;GIat would make tumors grow that fast.;tumors;['tumor'];tumor;100.0
House;88938;I know, you saw something that looked like tumors.;tumors;['tumor'];tumor;100.0
House;89011;Because he has a rich uncle Cuddy's trying to avoid fellating, who doesn't buy the VA's diagnosis of nothingswrongatosis.;nothingswrongatosis;[];;
House;89063;You were wrong about the nothingswrongatosis.;nothingswrongatosis;[];;
House;89093;As long as the cancer hasn't spread...;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;89114;Different kind of diabetes.;diabetes;['diabetes'];diabetes;100.0
House;89125;He's got cancer all right.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;89126;At least six tumors.;tumors;['tumor'];tumor;100.0
House;89137;This poor guy's brain is riddled with tumors and you're checking his credit report?;tumors;['tumor'];tumor;100.0
House;89144;This is proof positive that someone didn't have tumors in their brain.;tumors;['tumor'];tumor;100.0
House;89145;Radiation's the only thing that will make tumors grow that fast.;tumors;['tumor'];tumor;100.0
House;89159;Oh, you saw something that looked like tumors.;tumors;['tumor'];tumor;100.0
House;89161;Or maybe he doesn't have cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;89176;Who asked for the test when we were thinking cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;89182;Keep him on antibiotics, check his hearing and paralysis every hour.;paralysis;"['paralysis', ""todd's paralysis""]";paralysis;100.0
House;89351;I know the difference between a rash and a bruise.;bruise;['bruise', 'contused', 'hematoma', 'ecchymosis'];bruise;100.0
House;89357;I'm used to doing PT every day.;PT;[];;
House;89396;Wilson was just in there.;Wilson;['hepatolenticular degeneration'];hepatolenticular degeneration;13.0
House;89439;Probably lymphoma.;lymphoma;['lymphoma'];lymphoma;100.0
House;89441;Right about cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;89442;Wrong about lymphoma.;lymphoma;['lymphoma'];lymphoma;100.0
House;89452;I was so paranoid about cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;89454;Which is why I know that diagnosing cancer early means before there's any serious symptoms.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;89479;As long as the cancer hasn't spread.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;89499;Which means it's not an STD.;STD;['sexually transmitted diseases (STDs)'];sexually transmitted diseases (STDs);21.0
House;89525;Besides my OCD, I'm fit as a fiddle.;OCD;['obsessive compulsive disorder (OCD)', 'compulsive personality disorder', 'osteochondritis dissecans'];obsessive compulsive disorder (OCD);21.0
House;89533;Unconscious people don't have OCD.;OCD;['obsessive compulsive disorder (OCD)', 'compulsive personality disorder', 'osteochondritis dissecans'];obsessive compulsive disorder (OCD);21.0
House;89548;Just got no pee.;pee;['preeclampsia', 'toxemia', 'eph gestosis'];preeclampsia;40.0
House;89551;He's got cancer, all right.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;89554;At least six tumors, maybe more.;tumors;['tumor'];tumor;100.0
House;89572;This poor guy's brain is riddled with tumors, and you're checking his credit report?;tumors;['tumor'];tumor;100.0
House;89586;Yes, this is proof positive that someone didn't have tumors in their brain.;tumors;['tumor'];tumor;100.0
House;89595;Radiation's the only thing that would make tumors grow that fast.;tumors;['tumor'];tumor;100.0
House;89619;Six tumors don't just disappear.;tumors;['tumor'];tumor;100.0
House;89625;Then they were never tumors to begin with.;tumors;['tumor'];tumor;100.0
House;89627;Well, maybe he doesn't have cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;89644;Could be an infection and cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;89646;You're basing this theory on the negative biopsy, the lymph nodes that aren't swollen, or the tumors that were never there to begin with?;tumors;['tumor'];tumor;100.0
House;89663;Check his hearing and paralysis every hour.;paralysis;"['paralysis', ""todd's paralysis""]";paralysis;100.0
House;89666;I want you to keep him on antibiotics and check his hearing and paralysis every hour.;paralysis;"['paralysis', ""todd's paralysis""]";paralysis;100.0
House;89707;Paralysis must have reached his diaphragm.;Paralysis;"['paralysis', ""todd's paralysis""]";paralysis;100.0
House;89735;Undoubtedly done to stop the same childhood nosebleeds that plagued his grandfather.;nosebleeds;['nose bleed', 'nosebleed symptom (non-specific)'];nose bleed;47.0
House;89756;Of course, just a minor spasm, and the muscle you've been using multiple times a day without any problem for the past 45 years.;spasm;['spasm', 'cramp', 'ciliary spasm'];spasm;100.0
House;89804;Because he has a rich uncle (Buddy's trying to avoid fellating, who doesn't buy the VA's diagnosis of nothingswrongatosis.;nothingswrongatosis;[];;
House;89812;Besides my 0CD, I'm fit as a fiddle.;0CD;[];;
House;89839;Hurry,somebody,uh... call 911, tell them I'm having a stroke!;stroke;['stroke', 'acute stroke'];stroke;100.0
House;89853;Bp is fine,no preeclampsia.;preeclampsia;['preeclampsia', 'toxemia', 'eph gestosis'];preeclampsia;100.0
House;89882;We eliminated it before-- check for proteinuria and low platelets-- whaelse?;proteinuria;['proteinuria'];proteinuria;100.0
House;89885;Could be infection,sepsis,hus/ttp.;sepsis;['blood poisoning', 'sepsis', 'pyemia'];blood poisoning;24.0
House;89898;It can become a miscarriage, still birth,very sick baby, or,on rare occasion, a time bomb that kills mom while it's dying.;miscarriage;['miscarriage'];miscarriage;100.0
House;89909;You want to paralyze emma sloan's baby?;emma;[];;
House;89966;It's...a tumor.;tumor;['tumor'];tumor;100.0
House;90060;Kidneys could've caused he stroke, not the other way around.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;90115;Hurry, somebody, uh... call 911, tell them I'm having a stroke!;stroke;['stroke', 'acute stroke'];stroke;100.0
House;90143;BP is fine, no preeclampsia.;preeclampsia;['preeclampsia', 'toxemia', 'eph gestosis'];preeclampsia;100.0
House;90167;It caused the clot which led to your stroke, and the reduced circulation caused the problems with your kidneys.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;90186;Patient's pregnant, could be preeclampsia.;preeclampsia;['preeclampsia', 'toxemia', 'eph gestosis'];preeclampsia;100.0
House;90188;Check for proteinuria and low platelets what else?;proteinuria;['proteinuria'];proteinuria;100.0
House;90207;It can become a miscarriage, still birth, very sick baby, or, on rare occasion, a time bomb that kills mom while it's dying.;miscarriage;['miscarriage'];miscarriage;100.0
House;90307;It's... a tumor.;tumor;['tumor'];tumor;100.0
House;90396;Looks like asystole, paddling's not gonna do anything.;asystole;['cardiac arrest', 'heart arrest', 'cardiopulmonary arrest'];cardiac arrest;29.0
House;90437;Kidneys could've caused the stroke not the other way around.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;90481;Call 911, tell them I'm having a stroke!;stroke;['stroke', 'acute stroke'];stroke;100.0
House;90497;Check for proteinuria and low platelets-- what else?;proteinuria;['proteinuria'];proteinuria;100.0
House;90609;Tell them I'm having a stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;90624;Microaneurysms predict further strokes.;strokes;['stroke', 'acute stroke'];stroke;100.0
House;90628;Means there's weakness around the mouth.;weakness;['weakness', 'debility'];weakness;100.0
House;90629;So where'd you learn to self-diagnose a stroke?;stroke;['stroke', 'acute stroke'];stroke;100.0
House;90664;Kidneys could've caused the stroke, not the other way around.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;90701;It caused the clot which lead to your stroke, and the reduced circulation caused the problem with your kidneys.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;90735;Patient's pregnant, could be pre-eclampsia.;pre-eclampsia;['preeclampsia', 'toxemia', 'eph gestosis'];preeclampsia;72.0
House;90737;Re-check for proteinuria and low platelets.;proteinuria;['proteinuria'];proteinuria;100.0
House;90741;Could be infection, sepsis, HUSITTP.;sepsis;['blood poisoning', 'sepsis', 'pyemia'];blood poisoning;24.0
House;90965;She's developed severe DIC.;DIC;['disseminated intravascular coagulation (DIC)'];disseminated intravascular coagulation (DIC);17.0
House;90987;The fetus is hydropic and in distress.;hydropic;['swelling due to excess fluid', 'edema', 'anasarca'];swelling due to excess fluid;7.0
House;91149;Looks like asystole.;asystole;['cardiac arrest', 'heart arrest', 'cardiopulmonary arrest'];cardiac arrest;29.0
House;91201;Cause your healthy bone marrow is what's gonna cure your brother's leukemia...;leukemia;['leukemia', 'all types of leukemia'];leukemia;100.0
House;91210;We're not GM.;GM;['glucose-galactose malabsorption'];glucose-galactose malabsorption;14.0
House;91217;Do urinalysis and cultures for E. Coli, Klebsiella, TB and brucella, blood tests for enteroviruses and adenoviruses.;TB;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);25.0
House;91315;Because your healthy bone marrow is what's gonna cure your brother's leukemia;leukemia;['leukemia', 'all types of leukemia'];leukemia;100.0
House;91319;Not with an enlarged spleen and a fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;91422;No pulmonary symptoms.;pulmonary;[];;
House;91427;We gotta test for mycobacteria,leptospirosis.;leptospirosis;['leptospirosis', 'swamp fever'];swamp fever;26.0
House;91459;These are the only infections that cause swollen testicles.;swollen;['swelling', 'swelling due to excess fluid'];swelling;67.0
House;91520;He couldn't participate in contact sports because of the risk of hemorrhage.;hemorrhage;['bleeding'];bleeding;14.0
House;91589;The family has one kid with leukemia and one with autoimmune.;leukemia;['leukemia', 'all types of leukemia'];leukemia;100.0
House;91641;He also explain what sort of pain your son will experience;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;91715;Nick's developed blisters all over his feet and legs.;blisters;['blister', 'blistering eruption'];blister;100.0
House;91749;Leukemia kid's got no defenses.;Leukemia;['leukemia', 'all types of leukemia'];leukemia;100.0
House;91756;if we give that marrow to nick, his symptoms could let us diagnose matty.;matty;[];;
House;91765;Nick has survived three reoccurrences of his leukemia.;leukemia;['leukemia', 'all types of leukemia'];leukemia;100.0
House;91793;I'm gonna go get you some more pain medication,okay?;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;91819;Matty's the only one who drank from that water pump in the backyard, but we eliminated pseudomonas and cholera.;cholera;['cholera'];cholera;100.0
House;91909;Cause your healthy bone marrow is what's gonna cure your brother's leukemia;leukemia;['leukemia', 'all types of leukemia'];leukemia;100.0
House;91931;So exactly how sick are you gonna make Matty?;Matty;[];;
House;91961;We gotta test for Mycobacteria, leptospirosis.;leptospirosis;['leptospirosis', 'swamp fever'];swamp fever;26.0
House;91968;Do urinalysis and cultures for E-- Coli, Klebsiella, TB and brucella, blood tests for enteroviruses and adenoviruses.;TB;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);25.0
House;92015;He couldn't participate in contact sport because of the risk of hemorrhage.;hemorrhage;['bleeding'];bleeding;14.0
House;92030;You know what's wrong with Matty?;Matty;[];;
House;92110;But... if we give that marrow to Nick, his symptoms could let us diagnose Matty.;Matty;[];;
House;92127;I'm gonna go get you some more pain medication, okay?;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;92138;Matty's the only one who drank from that water pump in the backyard, but we eliminated Pseudomonas and cholera.;cholera;['cholera'];cholera;100.0
House;92147;We figured out what's wrong with Matty... histoplasmosis.;histoplasmosis;['histoplasmosis'];histoplasmosis;100.0
House;92185;Negative for E. Coli and TB.;TB;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);25.0
House;92194;Fibrous tissue, enlarged spleen, fever...;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;92214;so exactly how sick are you gonna make Matty?;Matty;[];;
House;92250;if we give that marrow to Nick, his symptoms could let us diagnose Matty.;Matty;[];;
House;92271;We just had to make sure you weren't exposed to any bugs, because your healthy bone marrow is what's gonna cure your brother's leukemia.;leukemia;['leukemia', 'all types of leukemia'];leukemia;100.0
House;92340;He couldn't participate in contact sports, because of the risk of hemorrhage.;hemorrhage;['bleeding'];bleeding;14.0
House;92434;But if we give that marrow to Nick, his symptoms could let us diagnose Matty.;Matty;[];;
House;92460;And Matty's the only one who drank from that water pump in the back yard, and we eliminated Pseudomonas and cholera.;cholera;['cholera'];cholera;100.0
House;92468;We figured out what's wrong with Matty, histoplasmosis.;histoplasmosis;['histoplasmosis'];histoplasmosis;100.0
House;92516;I had sex with el gordo.;gordo;[];;
House;92535;If it's meningococcus, half the passengers on this plane could get infected and die before we reach new york.;meningococcus;[];;
House;92542;Without any way to do an lp, or rule out meningococcus, our only choice is to assume the worst.;meningococcus;[];;
House;92556;wouldn't explain the fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;92558;wouldn't explain the nausea.;nausea;['nausea'];nausea;100.0
House;92573;No,it's just hard to show clumsiness when you're lying moaning in the fetal position.;clumsiness;['clumsiness'];clumsiness;100.0
House;92582;it's definitely ataxia.;ataxia;['ataxia', 'coordination disorder', 'cerebellar ataxia', 'sensory ataxia', 'coordination problem', 'incoordination', 'uncoordinated'];ataxia;100.0
House;92606;You said the ct showed  no tumors.;tumors;['tumor'];tumor;100.0
House;92622;The good news is,it's not meningitis.;meningitis;['meningitis', 'meningitis/encephalitis', 'pachymeningitis'];meningitis;100.0
House;92703;You said the CT showed-- No tumors.;tumors;['tumor'];tumor;100.0
House;92856;If it's meningococcus, half the passengers on this plane could get infected and die before we reach New York.;meningococcus;[];;
House;92862;It is textbook meningococcus.;meningococcus;[];;
House;92874;Without any way to do an LP, or rule out meningococcus, our only choice is to assume the worst.;meningococcus;[];;
House;92930;Wouldn't explain the fever.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;92934;Wouldn't explain the nausea.;nausea;['nausea'];nausea;100.0
House;92954;Meningococcus makes just as much sense.;Meningococcus;[];;
House;92982;We're not gonna see ataxia.;ataxia;['ataxia', 'coordination disorder', 'cerebellar ataxia', 'sensory ataxia', 'coordination problem', 'incoordination', 'uncoordinated'];ataxia;100.0
House;92984;No, it's just hard to show clumsiness when you're lying moaning in the fetal position.;clumsiness;['clumsiness'];clumsiness;100.0
House;93017;It's definitely ataxia.;ataxia;['ataxia', 'coordination disorder', 'cerebellar ataxia', 'sensory ataxia', 'coordination problem', 'incoordination', 'uncoordinated'];ataxia;100.0
House;93062;Symptom of meningitis.;meningitis;['meningitis', 'meningitis/encephalitis', 'pachymeningitis'];meningitis;100.0
House;93072;I need to get a better look at your rash.;rash;['rash'];rash;100.0
House;93090;Polyspikes over 01 and 02.;Polyspikes;[];;
House;93099;You've got herpes.;herpes;['herpes', 'shingles', 'herpes simplex virus infection'];herpes;100.0
House;93111;You said the CT showed No tumors.;tumors;['tumor'];tumor;100.0
House;93134;If it's not meningitis, we're risking his life and flushing meds down the toilet.;meningitis;['meningitis', 'meningitis/encephalitis', 'pachymeningitis'];meningitis;100.0
House;93157;The good news is, it's not meningitis.;meningitis;['meningitis', 'meningitis/encephalitis', 'pachymeningitis'];meningitis;100.0
House;93178;LP was negative.;LP;[];;
House;93277;Are you handicap accessible?;handicap;['handicap'];handicap;100.0
House;93356;Without any way to do an LP or rule out meningococcus, our only choice is to assume the worst.;meningococcus;[];;
House;93384;It's just hard to show clumsiness when you're lying moaning in a fetal position.;clumsiness;['clumsiness'];clumsiness;100.0
House;93447;The good news is it's not meningitis.;meningitis;['meningitis', 'meningitis/encephalitis', 'pachymeningitis'];meningitis;100.0
House;93490;This is Dr. Wilson.;Wilson;['hepatolenticular degeneration'];hepatolenticular degeneration;13.0
House;93561;Is that like a stroke or something?;stroke;['stroke', 'acute stroke'];stroke;100.0
House;93588;It's probably a vaso-spasm caused by drugs.;vaso-spasm;['spasm'];spasm;67.0
House;93597;No fever, white blood count is normal.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
