origin;sent_id;sentence;BERN_extracted_ngram;MESHtoCUIs;BERN_CUI_to_CHV_ID;BERN_CHV_terms;BERN_CHV_freq_scores;exact_match_CUIs;exact_match_CUI_to_CHV_ID;exact_match_CHV_terms;exact_match_CHV_freq_scores;qumls_CUIs;qumls_CUI_to_CHV_ID;qumls_CHV_terms;qumls_CHV_freq_scores;CHV_selection;CHV_substitution;sim_scores
House;106557;She had a respiratory arrest, we coded her nearly 20 minutes, but she didn't make it.;respiratory arrest;[];[];[];[];['C0162297', 'C0003578'];[['0000017785'], ['0000001378', '0000033488']];[['respiratory arrest'], ['stopped breathing', 'stops breathing']];[[0.491970824], [-1.0, -1.0]];['C0162297', 'C0235065'];[['0000017785'], []];[['respiratory arrest'], []];[[0.491970824], []];['respiratory arrest', 'stopped breathing', 'stops breathing'];respiratory arrest;100.0
House;106578;Did Chase test for the biliary tumor?;biliary tumor;['C0005426', 'C0750952'];[['0000001865'], ['0000048371']];[['biliary tumor'], ['biliary cancer']];[[-1.0], [-1.0]];['C0005426'];[['0000001865']];[['biliary tumor']];[[-1.0]];['C0005426'];[['0000001865']];[['biliary tumor']];[[-1.0]];['biliary tumor', 'biliary cancer'];biliary tumor;100.0
House;106618;16-year-old female gets pranked, also gets visual hallucinations and vomiting.;visual hallucinations;['C0018524', 'C0233762', 'C0233773', 'C0233763', 'C0424068', 'C0751175', 'C0233775', 'C0424083', 'C0233759', 'C0233766', 'C0424082', 'C0233776', 'C0544668', 'C0233765', 'C0029226', 'C0563661', 'C0235153', 'C0233774', 'C0233767', 'C0424072', 'C0424071', 'C0751176', 'C0563608'];[['0000005776'], ['0000023193'], ['0000023200'], ['0000023194'], ['0000033264'], [], [], [], [], ['0000023196'], ['0000033265'], [], [], ['0000023195'], ['0000009020'], [], ['0000023459'], [], ['0000023197'], [], [], [], []];[['hallucination'], ['auditory hallucinations'], ['hypnagogic hallucinations'], ['visual hallucinations'], ['hearing voices'], [], [], [], [], ['gustatory hallucinations'], ['hypnapompic hallucinations'], [], [], ['olfactory hallucinations'], ['organic hallucinosis'], [], ['sensory hallucinations'], [], ['tactile hallucinations'], [], [], [], []];[[0.393413775], [0.291776182], [-1.0], [-1.0], [0.584365619], [], [], [], [], [-1.0], [-1.0], [], [], [-1.0], [-1.0], [], [-1.0], [], [-1.0], [], [], [], []];['C0233763'];[['0000023194']];[['visual hallucinations']];[[-1.0]];['C0233763'];[['0000023194']];[['visual hallucinations']];[[-1.0]];['visual hallucinations', 'hearing voices', 'hallucination', 'auditory hallucinations', 'hypnagogic hallucinations', 'gustatory hallucinations', 'hypnapompic hallucinations', 'olfactory hallucinations', 'organic hallucinosis', 'sensory hallucinations', 'tactile hallucinations'];visual hallucinations;100.0
House;106794;I have a-- a terrible headache.;headache;['C0018681', 'C0423623', 'C0474366', 'C0028838', 'C0751189', 'C0751186', 'C0751187', 'C0751190', 'C0423618', 'C0877781', 'C0751192'];[['0000005820'], [], [], [], [], ['0000048402'], [], [], ['0000033184'], ['0000024303', '0000051929'], []];[['headache'], [], [], [], [], ['orthostatic headache'], [], [], ['throbbing headache'], ['one sided headache', 'one-sided migraine'], []];[[0.733130178], [], [], [], [], [-1.0], [], [], [-1.0], [-1.0, 0.0], []];['C0018681'];[['0000005820']];[['headache']];[[0.733130178]];['C0018681'];[['0000005820']];[['headache']];[[0.733130178]];['headache', 'one-sided migraine', 'orthostatic headache', 'throbbing headache', 'one sided headache'];headache;100.0
House;106803;How do--you know that just from the headache?;headache;['C0018681', 'C0423623', 'C0474366', 'C0028838', 'C0751189', 'C0751186', 'C0751187', 'C0751190', 'C0423618', 'C0877781', 'C0751192'];[['0000005820'], [], [], [], [], ['0000048402'], [], [], ['0000033184'], ['0000024303', '0000051929'], []];[['headache'], [], [], [], [], ['orthostatic headache'], [], [], ['throbbing headache'], ['one sided headache', 'one-sided migraine'], []];[[0.733130178], [], [], [], [], [-1.0], [], [], [-1.0], [-1.0, 0.0], []];['C0018681'];[['0000005820']];[['headache']];[[0.733130178]];['C0018681'];[['0000005820']];[['headache']];[[0.733130178]];['headache', 'one-sided migraine', 'orthostatic headache', 'throbbing headache', 'one sided headache'];headache;100.0
House;106806;I know because of the tight shirt stretched over the swollen boobs, the salt craving you've imported into the clinic, the motion sickness patch that doesn't do anything for the kind of sickness that you feel in the morning.;motion sickness;[];[];[];[];['C0026603'];[['0000008271']];[['motion sickness']];[[0.480856656]];['C0026603'];[['0000008271']];[['motion sickness']];[[0.480856656]];['motion sickness'];motion sickness;100.0
House;106828;Unless it also gave her a fungal infection.;fungal infection;['C0026946'];[['0000008396']];[['fungal infection']];[[0.713326101]];['C0026946'];[['0000008396']];[['fungal infection']];[[0.713326101]];['C0026946'];[['0000008396']];[['fungal infection']];[[0.713326101]];['fungal infection'];fungal infection;100.0
House;106955;It's also associated with cardiomyopathy.;cardiomyopathy;[];[];[];[];['C0878544'];[['0000051978', '0000008422']];[['myocardial disease', 'heart muscle disease']];[[-1.0, -1.0]];['C0878544', 'C1837350'];[['0000051978', '0000008422'], []];[['myocardial disease', 'heart muscle disease'], []];[[-1.0, -1.0], []];['myocardial disease', 'heart muscle disease'];myocardial disease;48.0
House;106956;Uh, you can get eclampsia up to a month after giving birth.;eclampsia;['C0013537'];[['0000004253']];[['eclampsia']];[[0.249725459]];['C0013537'];[['0000004253']];[['eclampsia']];[[0.249725459]];['C0013537'];[['0000004253']];[['eclampsia']];[[0.249725459]];['eclampsia'];eclampsia;100.0
House;107027;Turns out to be a failing liver.;failing;[];[];[];[];['C0231175'];[];[];[];[];[];[];[];[];;
House;107110;In case I get a headache.;headache;['C0018681', 'C0423623', 'C0474366', 'C0028838', 'C0751189', 'C0751186', 'C0751187', 'C0751190', 'C0423618', 'C0877781', 'C0751192'];[['0000005820'], [], [], [], [], ['0000048402'], [], [], ['0000033184'], ['0000024303', '0000051929'], []];[['headache'], [], [], [], [], ['orthostatic headache'], [], [], ['throbbing headache'], ['one sided headache', 'one-sided migraine'], []];[[0.733130178], [], [], [], [], [-1.0], [], [], [-1.0], [-1.0, 0.0], []];['C0018681'];[['0000005820']];[['headache']];[[0.733130178]];['C0018681'];[['0000005820']];[['headache']];[[0.733130178]];['headache', 'one-sided migraine', 'orthostatic headache', 'throbbing headache', 'one sided headache'];headache;100.0
House;107234;Cough's lasted two months.;Cough;['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['C0010200', 'C1961131', 'C4084725', 'C4084726', 'C3274924', 'C4084727'];[['0000033491', '0000003404'], []];[['cough symptom', 'coughing'], []];[[-1.0, 0.573581099], []];['C0010200', 'C1961131', 'C3274924', 'C4084725', 'C4084726', 'C4084727'];[['0000033491', '0000003404'], []];[['cough symptom', 'coughing'], []];[[-1.0, 0.573581099], []];['coughing', 'cough symptom'];coughing;100.0
House;107247;I have a terrible headache.;headache;['C0018681', 'C0423623', 'C0474366', 'C0028838', 'C0751189', 'C0751186', 'C0751187', 'C0751190', 'C0423618', 'C0877781', 'C0751192'];[['0000005820'], [], [], [], [], ['0000048402'], [], [], ['0000033184'], ['0000024303', '0000051929'], []];[['headache'], [], [], [], [], ['orthostatic headache'], [], [], ['throbbing headache'], ['one sided headache', 'one-sided migraine'], []];[[0.733130178], [], [], [], [], [-1.0], [], [], [-1.0], [-1.0, 0.0], []];['C0018681'];[['0000005820']];[['headache']];[[0.733130178]];['C0018681'];[['0000005820']];[['headache']];[[0.733130178]];['headache', 'one-sided migraine', 'orthostatic headache', 'throbbing headache', 'one sided headache'];headache;100.0
House;107264;You know that just from the headache?;headache;['C0018681', 'C0423623', 'C0474366', 'C0028838', 'C0751189', 'C0751186', 'C0751187', 'C0751190', 'C0423618', 'C0877781', 'C0751192'];[['0000005820'], [], [], [], [], ['0000048402'], [], [], ['0000033184'], ['0000024303', '0000051929'], []];[['headache'], [], [], [], [], ['orthostatic headache'], [], [], ['throbbing headache'], ['one sided headache', 'one-sided migraine'], []];[[0.733130178], [], [], [], [], [-1.0], [], [], [-1.0], [-1.0, 0.0], []];['C0018681'];[['0000005820']];[['headache']];[[0.733130178]];['C0018681'];[['0000005820']];[['headache']];[[0.733130178]];['headache', 'one-sided migraine', 'orthostatic headache', 'throbbing headache', 'one sided headache'];headache;100.0
House;107277;Is this from the TB?;TB;['C0041296'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];['C0077025', 'C0041296', 'C1704474', 'C0332289', 'C0152378'];[['0000012630', '0000035326']];[['tuberculosis (TB)', 'tuberculous']];[[-1.0, 0.118189908]];[];[];[];[];['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);25.0
House;107310;Nausea isn't something you can overcome with sheer willpower.;Nausea;['C0027497'];[['0000008525']];[['nausea']];[[0.615322466]];['C0027497', 'C1963179', 'C3829611', 'C4085222', 'C4085661', 'C4084796', 'C2984057', 'C4085862', 'C4255480'];[['0000008525'], []];[['nausea'], []];[[0.615322466], []];['C0027497', 'C1963179', 'C2984057', 'C3829611', 'C4084796', 'C4085222', 'C4085661', 'C4085862', 'C4255480'];[['0000008525'], []];[['nausea'], []];[[0.615322466], []];['nausea'];nausea;100.0
House;107342;If you had a mold allergy, it would explain your symptoms.;mold allergy;['C0020517', 'C1527304'];[['0000006439', '0000050654', '0000057872'], []];[['allergy', 'hypersensitivity symptom', 'hypersensitivity'], []];[[0.836777069, -1.0, 0.310206981], []];[];[];[];[];['C0571154', 'C0718390'];[['0000040103']];[['gold allergy']];[[-1.0]];['allergy', 'hypersensitivity', 'hypersensitivity symptom', 'gold allergy'];allergy;74.0
House;107479;It can't be leukemia.;leukemia;['C0023418'];[['0000049549', '0000007330']];[['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554]];['C0023418', 'C1332977'];[['0000049549', '0000007330'], []];[['all types of leukemia', 'leukemia'], []];[[-1.0, 0.622199554], []];['C0023418'];[['0000049549', '0000007330']];[['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554]];['leukemia', 'all types of leukemia'];leukemia;100.0
House;107531;It's not leukemia.;leukemia;['C0023418'];[['0000049549', '0000007330']];[['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554]];['C0023418', 'C1332977'];[['0000049549', '0000007330'], []];[['all types of leukemia', 'leukemia'], []];[[-1.0, 0.622199554], []];['C0023418'];[['0000049549', '0000007330']];[['all types of leukemia', 'leukemia']];[[-1.0, 0.622199554]];['leukemia', 'all types of leukemia'];leukemia;100.0
House;107535;You have a disease called eclampsia.;eclampsia;['C0013537'];[['0000004253']];[['eclampsia']];[[0.249725459]];['C0013537'];[['0000004253']];[['eclampsia']];[[0.249725459]];['C0013537'];[['0000004253']];[['eclampsia']];[[0.249725459]];['eclampsia'];eclampsia;100.0
House;107537;It's also associated with cardio myopathy.;cardio myopathy;['C0026848'];[['0000008361']];[['muscle disease']];[[0.700822804]];[];[];[];[];['C0026848'];[['0000008361']];[['muscle disease']];[[0.700822804]];['muscle disease'];muscle disease;30.0
House;107540;You can get eclampsia up to a month after giving birth.;eclampsia;['C0013537'];[['0000004253']];[['eclampsia']];[[0.249725459]];['C0013537'];[['0000004253']];[['eclampsia']];[[0.249725459]];['C0013537'];[['0000004253']];[['eclampsia']];[[0.249725459]];['eclampsia'];eclampsia;100.0
House;107572;She was probably born with a partially blocked airway and might even have brain damage.;brain damage;[];[];[];[];['C0270611', 'C1456496'];[['0000026486'], []];[['brain injury'], []];[[0.820530046], []];['C0270611', 'C0270611', 'C1456496'];[['0000026486'], ['0000026486'], []];[['brain injury'], ['brain injury'], []];[[0.820530046], [0.820530046], []];['brain injury'];brain injury;52.0
House;107648;no polys in the sputum.;polys;[];[];[];[];['C0071360', 'C0032400', 'C0027950'];[];[];[];[];[];[];[];[];;
House;107680;I know because of the tight shirt the motion sickness patch that doesn't do anything for the kind of sickness that you feel in the morning.;motion sickness;[];[];[];[];['C0026603'];[['0000008271']];[['motion sickness']];[[0.480856656]];['C0026603'];[['0000008271']];[['motion sickness']];[[0.480856656]];['motion sickness'];motion sickness;100.0
House;107724;My asthma. but it didn't make any difference at all.;asthma;['C0004096'];[['0000001541', '0000050455']];[['asthma', 'bronchitic asthma']];[[0.86018714, -1.0]];['C0004096', 'C2984299'];[['0000001541', '0000050455']];[['asthma', 'bronchitic asthma']];[[0.86018714, -1.0]];['C0004096'];[['0000001541', '0000050455']];[['asthma', 'bronchitic asthma']];[[0.86018714, -1.0]];['asthma', 'bronchitic asthma'];asthma;100.0
House;107744;Microangiopathic vasculitis. we might be able to reverse;Microangiopathic vasculitis;['C0042384'];[['0000012913']];[['infection of the blood vessel']];[[-1.0]];[];[];[];[];['C0155765', 'C0042384'];[['0000017519'], ['0000012913']];[['microangiopathy'], ['infection of the blood vessel']];[[0.089529486], [-1.0]];['infection of the blood vessel', 'microangiopathy'];infection of the blood vessel;35.0
House;107751;You have a disease called eclampsia. and seizures.;eclampsia;['C0013537'];[['0000004253']];[['eclampsia']];[[0.249725459]];['C0013537'];[['0000004253']];[['eclampsia']];[[0.249725459]];['C0013537'];[['0000004253']];[['eclampsia']];[[0.249725459]];['eclampsia'];eclampsia;100.0
House;107752;you can get eclampsia up to a month after giving birth.;eclampsia;['C0013537'];[['0000004253']];[['eclampsia']];[[0.249725459]];['C0013537'];[['0000004253']];[['eclampsia']];[[0.249725459]];['C0013537'];[['0000004253']];[['eclampsia']];[[0.249725459]];['eclampsia'];eclampsia;100.0
House;107775;Which means arrhythmia,;arrhythmia;['C0003811'];[['0000001440']];[['Abnormal heart rhythms']];[[-1.0]];['C0003811'];[['0000001440']];[['Abnormal heart rhythms']];[[-1.0]];['C0003811'];[['0000001440']];[['Abnormal heart rhythms']];[[-1.0]];['Abnormal heart rhythms'];Abnormal heart rhythms;55.0
House;107799;No single type of cancer blew up three organs;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;107840;Did he just drop had brain issues.;brain issues;['C0006111', 'C0085584'];[['0000032204', '0000002134'], ['0000015670']];[['brain conditions (non-specific)', 'brain diseases'], ['unspecified brain disease']];[[-1.0, 0.916761035], [-1.0]];[];[];[];[];['C0006104'];[];[];[];['brain conditions (non-specific)', 'brain diseases', 'unspecified brain disease'];brain conditions (non-specific);48.0
House;107878;The kid has a tummy ache.;tummy ache;['C0030193', 'C0234238', 'C0234230', 'C0458259', 'C0751407', 'C0234254', 'C0458257', 'C0751408'];[['0000009185'], ['0000023290'], ['0000023286'], [], [], ['0000023301'], [], []];[['pain'], ['ache'], ['burning pain'], [], [], ['radiating pain'], [], []];[[0.972184997], [0.59893252], [0.710785322], [], [], [0.550758686], [], []];['C0235309', 'C0221512'];[['0000023503'], ['0000021446']];[['upset stomach'], ['stomach pain']];[[0.570315375], [0.768276128]];['C0235309'];[['0000023503']];[['upset stomach']];[[0.570315375]];['upset stomach', 'pain', 'stomach pain', 'burning pain', 'ache', 'radiating pain'];upset stomach;45.0
House;107914;The lung inflammation is a complication;lung inflammation;['C0032285', 'C0032300', 'C0887898', 'C3714636'];[['0000009867'], ['0000009870'], [], ['0000009867', '0000055518']];[['pneumonia'], ['pneumococcal pneumonia'], [], ['pneumonia', 'pulmonitis']];[[0.745931431], [0.423595921], [], [0.745931431, -1.0]];['C0032285', 'C3714636'];[['0000009867'], ['0000009867', '0000055518']];[['pneumonia'], ['pneumonia', 'pulmonitis']];[[0.745931431], [0.745931431, -1.0]];['C0032285'];[['0000009867']];[['pneumonia']];[[0.745931431]];['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;29.0
House;107944;But cancer plays the field.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;107945;You need it to be cancer so you have an excuse;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;107953;Through a vascular anomaly in the bowel wall,;vascular anomaly;[];[];[];[];['C0158570', 'C1961121'];[['0000017652'], ['0000017652']];[['vascular malformation'], ['vascular malformation']];[[0.385482684], [0.385482684]];['C0005847'];[];[];[];['vascular malformation'];vascular malformation;75.0
House;107961;She starts getting abdominal pain,;abdominal pain;['C0000737', 'C3888418'];[['0000000535'], []];[['abdominal pain'], []];[[0.829357216], []];['C0000737'];[['0000000535']];[['abdominal pain']];[[0.829357216]];['C0000737', 'C0423651'];[['0000000535'], []];[['abdominal pain'], []];[[0.829357216], []];['abdominal pain'];abdominal pain;100.0
House;108042;So you do have proof that it's cancer;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;108099;Eh, treatment proves it could be cancer.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;108101;'Cause it's cancer.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;108102;We have to find something that walks like cancer,;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;108103;Talks like cancer,;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;108107;There's a cancer drug;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;108108;That's used off-Label for arthritis.;arthritis;['C0003864', 'C0162323'];[['0000001466'], ['0000017795', '0000044168']];[['arthritis'], ['polyarthritis', 'polyarticular arthritis']];[[0.805993266], [0.105735939, -1.0]];['C0003864'];[['0000001466']];[['arthritis']];[[0.805993266]];['C0003864'];[['0000001466']];[['arthritis']];[[0.805993266]];['arthritis', 'polyarthritis', 'polyarticular arthritis'];arthritis;100.0
House;108109;If he had joint pain in his hands,;joint pain;['C0003862', 'C0162296'];[['0000001465'], ['0000017784']];[['joint pain'], ['polyarthralgia']];[[0.82105154], [0.089529486]];['C0003862', 'C1963066', 'C4085641'];[['0000001465'], []];[['joint pain'], []];[[0.82105154], []];['C0003862'];[['0000001465']];[['joint pain']];[[0.82105154]];['joint pain', 'polyarthralgia'];joint pain;100.0
House;108112;She's dead unless we can find what's cancer...;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;108113;But not cancer.;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;108122;Responds to cancer treatment, but there's no;cancer;['C0007097', 'C0205696', 'C0205697', 'C0205699', 'C0205698'];[['0000002416'], ['0000020682'], ['0000020683', '0000029941'], ['0000020685'], ['0000020684']];[['carcinoma'], ['anaplastic carcinoma'], ['spindle cell carcinoma', 'sarcomatoid carcinoma'], ['carcinomatosis'], ['undifferentiated carcinoma']];[[0.531576731], [0.315269067], [0.54108849, -1.0], [0.115682298], [-1.0]];['C0006826', 'C0998265', 'C2707253', 'C1306459', 'C1547140'];[['0000002337'], ['0000052870']];[['cancer'], ['primary cancer']];[[1.0], [0.672419275]];['C0006826'];[['0000002337']];[['cancer']];[[1.0]];['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;108176;I mean, she's got a brain problem.;brain problem;[];[];[];[];[];[];[];[];['C0033213', 'C0006104'];[['0000010135']];[['problem']];[[0.970728265]];['problem'];problem;70.0
